Device Name,Median Score,Number of Benchmarks,Slug
2X AMD EPYC 9965 192-Core Processor,9671.4,2,9965
2X AMD EPYC 9755 128-Core Processor,7184.66,3,9755
2X AMD Eng Sample: 100-000001535-05,6859.14,8,2x-eng-sample-100-000001535-05
2X AMD EPYC 9745 128-Core Processor,6154.01,3,9745
2X AMD EPYC 9B45 128-Core Processor,5818.96,1,2x-epyc-9b45-128
2X AMD EPYC 9B45,5761.33,1,2x-epyc-9b45
2X AMD EPYC 9655 96-Core Processor,5362.2,2,9655
AMD EPYC 9965 192-Core Processor,4077.55,2,9965
2X AMD EPYC 9734 112-Core Processor,3986.64,2,9734
2X Intel Xeon 6960P,3979.96,4,6960p
2X AMD EPYC 9554 64-Core Processor,3186.86,2,9554
2X AMD EPYC 9455 48-Core Processor,2966.35,2,9455
AMD Ryzen Threadripper PRO 7995WX 96-Cores,2939.34,6,7995wx
AMD EPYC 9655P 96-Core Processor,2769.59,2,9655p
Intel Xeon 6985P-C,2752.0,4,6985p
2X Intel Xeon 6740E,2632.1,2,6740e
AMD EPYC 9754 128-Core Processor,2626.83,4,9754
AMD Ryzen Threadripper PRO 9995WX 96-Cores,2498.12,7,9995wx
AMD Eng Sample: 100-000000894-03,2474.37,1,eng-sample-100-000000894-03
AMD EPYC 9645 96-Core Processor,2457.88,2,9645
2X AMD EPYC 7773X 64-Core Processor,2343.01,2,7773x
2X Intel Xeon 6745P,2324.78,1,6745p
AMD Ryzen Threadripper PRO 9985WX 64-Cores,2140.01,12,9985wx
AMD EPYC 9654 96-Core Processor,2016.68,10,9654
AMD Ryzen Threadripper 9980X 64-Cores,2010.73,10,9980x
AMD Ryzen Threadripper 7980X 64-Cores,1814.57,49,7980x
AMD EPYC 9535 64-Core Processor,1802.55,2,9535
2X AMD EPYC 7K62 48-Core Processor,1613.53,2,2x-epyc-7k62-48
2X AMD EPYC 9334 32-Core Processor,1556.26,1,9334
Intel Xeon 6741P,1426.74,1,6741p
Intel Xeon w9-3595X,1360.38,1,3595x
AMD Ryzen Threadripper 7970X 32-Cores,1306.47,136,7970x
AMD Ryzen Threadripper PRO 9975WX 32-Cores,1291.08,3,9975wx
AMD Ryzen Threadripper 9970X 32-Cores,1180.64,16,9970x
Intel Xeon w9-3495X,1164.67,7,3495x
AMD Ryzen Threadripper PRO 5995WX 64-Cores,1148.86,5,5995wx
Intel Xeon Platinum 8468,1141.98,2,8468
2X Intel Xeon 6724P,1130.24,1,6724p
AMD Ryzen Threadripper PRO 7975WX 32-Cores,1127.61,6,7975wx
AMD EPYC 7C13 64-Core Processor,1110.63,1,epyc-7c13-64
AMD Ryzen Threadripper PRO 3995WX 64-Cores,1095.55,1,3995wx
2X Intel Xeon Platinum 8369B CPU @ 2.70GHz,1040.86,1,8369b
AMD Ryzen Threadripper 3990X 64-Core Processor,1026.9,2,3990x
2X Intel Xeon Gold 6342 CPU @ 2.80GHz,983.44,1,6342
AMD Ryzen Threadripper PRO 9965WX 24-Cores,924.31,4,9965wx
Intel Xeon w7-3565X,881.08,3,3565x
AMD Ryzen Threadripper 9960X 24-Cores,875.13,10,9960x
AMD EPYC 7K62 48-Core Processor,819.14,1,epyc-7k62-48
2X AMD EPYC 7551 32-Core Processor,813.64,2,7551
AMD Eng Sample: 100-000001535-05,798.54,1,eng-sample-100-000001535-05
2X Intel Xeon Platinum 8369HC CPU @ 3.30GHz,797.44,2,8369hc
AMD Ryzen Threadripper PRO 7965WX 24-Cores,768.17,4,7965wx
INTEL XEON GOLD 6530,764.88,1,6530
Intel Xeon w7-3555,762.28,1,3555
AMD Ryzen Threadripper 7960X 24-Cores,758.6,8,7960x
AMD EPYC 4585PX 16-Core Processor,750.47,10,4585px
AMD Ryzen Threadripper PRO 5975WX 32-Cores,742.85,5,5975wx
AMD EPYC 7702P 64-Core Processor,742.4,1,7702p
Intel Xeon w9-3475X,724.82,1,3475x
Apple M3 Ultra,715.94,20,apple-m3-ultra
2X Intel Xeon Platinum 8173M CPU @ 2.00GHz,712.17,1,8173m
AMD EPYC 7543 32-Core Processor,712.11,1,7543
AMD Ryzen Threadripper PRO 5965WX 24-Cores,698.46,1,5965wx
Intel Xeon CPU Max 9462,694.53,1,9462
2X AMD EPYC 7313 16-Core Processor,691.19,1,7313
2X INTEL XEON SILVER 4514Y,690.9,1,4514y
2X Intel Xeon Gold 6230R CPU @ 2.10GHz,690.15,1,6230r
AMD Ryzen Threadripper 3970X 32-Core Processor,684.32,20,3970x
Intel Xeon W-3175X CPU @ 3.10GHz,684.14,1,3175x
2X Intel Xeon CPU E5-2699 v4 @ 2.20GHz,681.19,1,2699
2X Intel Xeon Platinum 8249C CPU @ 2.10GHz,677.0,1,8249c
AMD Ryzen 9 9950X3D 16-Core Processor,675.12,859,9950x3d
2X Intel Xeon Gold 5220R CPU @ 2.20GHz,664.19,1,5220r
2X Intel Xeon Platinum 8164 CPU @ 2.00GHz,628.74,1,8164
Intel Xeon w7-2575X,622.43,1,2575x
AMD Ryzen Threadripper PRO 9955WX 16-Cores,621.01,1,9955wx
AMD Ryzen 9 9950X 16-Core Processor,617.75,311,9950x
AMD EPYC 4584PX 16-Core Processor,615.7,1,4584px
AMD EPYC 7453 28-Core Processor,581.66,1,7453
AMD EPYC 9135 16-Core Processor,574.5,1,9135
2X Intel Xeon CPU E5-2697 v4 @ 2.30GHz,573.47,1,2697
2X Intel Xeon CPU E5-2696 v4 @ 2.20GHz,570.4,2,2696
2X Intel Xeon CPU E5-2686 v4 @ 2.30GHz,559.23,1,2686
Intel Core Ultra 9 285K,557.73,154,ultra-9-285k
AMD Ryzen 9 9955HX 16-Core Processor,553.38,14,9955hx
AMD Ryzen 9 7950X 16-Core Processor,549.96,144,7950x
AMD Ryzen 9 7950X3D 16-Core Processor,546.82,133,7950x3d
2X Intel Xeon Gold 6148 CPU @ 2.40GHz,544.71,4,6148
2X Intel Xeon Silver 4314 CPU @ 2.40GHz,544.7,1,4314
AMD Ryzen 9 9955HX3D 16-Core Processor,543.82,6,9-9955hx3d-16
2X Intel Xeon CPU E5-2697A v4 @ 2.60GHz,541.28,1,2697a
AMD EPYC 4545P 16-Core Processor,528.45,2,4545p
Apple M2 Ultra,524.92,5,apple-m2-ultra
AMD Eng Sample: 100-000000870-32_Y,522.44,9,eng-sample-100-000000870-32-y
Intel Core i9-14900KS,517.12,23,14900ks
AMD Ryzen 9 7900X 12-Core Processor,510.23,1,7900x
13th Gen Intel Core i9-13900KS,500.84,10,13900ks
AMD Ryzen Threadripper 3960X 24-Core Processor,498.39,7,3960x
Intel Core i9-14900KF,496.0,39,14900kf
Intel Core i9-14900K,494.88,106,14900k
2X Intel Xeon CPU E5-2698 v4 @ 2.20GHz,493.07,1,2698
13th Gen Intel Core i9-13900KF,485.25,46,13900kf
2X Intel Xeon CPU E5-2673 v4 @ 2.30GHz,484.13,1,2673
31X AMD EPYC 7763 64-Core Processor,483.88,2,7763
AMD Ryzen 9 7945HX with Radeon Graphics,483.24,42,7945hx
AMD EPYC 9115 16-Core Processor,480.82,2,9115
AMD RYZEN AI MAX+ 395 w/ Radeon 8060S,479.64,34,8060s
Intel Xeon W-3275 CPU @ 2.50GHz,477.85,2,3275
2X Intel Xeon CPU E5-2682 v4 @ 2.50GHz,477.26,1,2682
Intel Core Ultra 7 265K,476.16,163,ultra-7-265k
13th Gen Intel Core i9-13900K,475.48,54,13900k
Apple M4 Max,474.2,84,apple-m4-max
AMD Ryzen 9 7940HX with Radeon Graphics,472.77,4,7940hx
AMD Ryzen 9 9900X3D 12-Core Processor,471.68,14,9900x3d
Intel Core Ultra 7 265KF,471.12,30,ultra-7-265kf
AMD Ryzen 9 8945HX with Radeon Graphics,470.66,4,8945hx
AMD Ryzen 9 9900X 12-Core Processor,468.75,165,9900x
Intel Core Ultra 9 285HX,467.24,5,ultra-9-285hx
Intel Core Ultra 9 285,465.01,6,ultra-9-285
AMD Ryzen 9 7945HX3D with Radeon Graphics,463.79,2,9-7945hx3d-with-radeon-graphics
AMD Ryzen Threadripper 2990WX 32-Core Processor,461.61,6,2990wx
Intel Core Ultra 9 275HX,459.88,125,ultra-9-275hx
AMD Ryzen 9 8940HX with Radeon Graphics,458.38,19,8940hx
Intel Core i7-14700KF,457.32,79,14700kf
AMD EPYC 9124 16-Core Processor,451.78,1,9124
AMD Ryzen Threadripper PRO 7945WX 12-Cores,451.21,1,7945wx
AMD Ryzen 9 9850HX 12-Core Processor,449.83,1,9850hx
2X Intel Xeon CPU E5-2699 v3 @ 2.30GHz,448.01,1,2699
Intel Xeon Platinum 8275CL CPU @ 3.00GHz,440.12,1,8275cl
Apple M1 Ultra,433.5,11,apple-m1-ultra
Intel Xeon W-3265M CPU @ 2.70GHz,433.28,1,3265m
Intel Core i7-14700K,427.07,55,14700k
2X Intel Xeon CPU E5-2698 v3 @ 2.30GHz,418.53,1,2698
2X Intel Xeon Gold 6138 CPU @ 2.00GHz,416.82,1,6138
AMD Ryzen Threadripper PRO 7985WX 64-Cores,415.56,25,7985wx
AMD Ryzen 9 7900X 12-Core Processor,414.99,84,7900x
Intel Core Ultra 7 255HX,412.41,20,ultra-7-255hx
Intel Xeon w5-3435X,412.17,3,3435x
AMD Ryzen 9 7900 12-Core Processor,411.17,94,7900
13th Gen Intel Core i9-13900F,405.79,4,13900f
AMD Ryzen 9 7900X3D 12-Core Processor,403.27,22,7900x3d
4X Intel Xeon Platinum 8358 CPU @ 2.60GHz,401.4,1,8358
AMD RYZEN AI MAX+ PRO 395 w/ Radeon 8060S,398.01,11,8060s
AMD Ryzen Threadripper 2970WX 24-Core Processor,395.32,4,2970wx
Intel Core Ultra 7 265HX,395.16,7,ultra-7-265hx
AMD Ryzen 9 5950X 16-Core Processor,394.64,281,5950x
Apple M3 Max,393.46,32,apple-m3-max
2X Intel Xeon CPU E5-2680 v4 @ 2.40GHz,386.77,3,2680
2X Intel Xeon CPU E5-2690 v3 @ 2.60GHz,385.99,3,2690
Intel Core i9-10980XE CPU @ 3.00GHz,384.41,3,10980xe
2X Intel Xeon Gold 6140 CPU @ 2.30GHz,383.66,2,6140
Intel Core i9-12900KS,382.36,6,12900ks
13th Gen Intel Core i9-13950HX,382.17,20,13950hx
13th Gen Intel Core i7-13700K,381.92,42,13700k
2X Intel Xeon CPU E5-2690 v4 @ 2.60GHz,380.6,4,2690
13th Gen Intel Core i9-13900,380.42,4,13900
13th Gen Intel Core i7-13700KF,377.96,34,13700kf
Intel Core Ultra 7 265,377.24,5,ultra-7-265
Intel Core i9-7980XE CPU @ 2.60GHz,376.16,1,7980xe
AMD Ryzen 9 5900XT 16-Core Processor,371.54,23,5900xt
13th Gen Intel Core i9-13900HX,371.33,92,13900hx
2X Intel Xeon CPU E5-2697 v3 @ 2.60GHz,369.93,1,2697
2X Intel Xeon CPU E5-2687W v4 @ 3.00GHz,365.03,2,2687w
AMD Ryzen 9 3950X 16-Core Processor,361.03,10,3950x
Intel Core Ultra 7 265F,355.4,4,ultra-7-265f
Intel Xeon Gold 6238R CPU @ 2.20GHz,354.75,1,6238r
2X Intel Xeon CPU E5-2650 v4 @ 2.20GHz,353.31,1,2650
Intel Core i9-12900K,352.92,30,12900k
AMD RYZEN AI MAX 390 w/ Radeon 8050S,351.85,1,8050s
Intel Core i9-12900KF,349.88,15,12900kf
Apple M4 Pro,342.69,111,apple-m4-pro
AMD RYZEN AI MAX PRO 390 w/ Radeon 8050S,342.5,2,8050s
Intel Core i7-14700HX,341.58,78,14700hx
13th Gen Intel Core i9-13980HX,335.15,15,13980hx
AMD Ryzen 7 9800X3D 8-Core Processor,334.43,685,9800x3d
AMD EPYC 7313 16-Core Processor,333.83,1,7313
Intel Core i9-14900HX,332.33,49,14900hx
Intel Core Ultra 5 245K,330.16,10,ultra-5-245k
4X Intel Xeon CPU E7- 4860  @ 2.27GHz,323.87,1,4860
AMD Ryzen AI 9 HX 375 w/ Radeon 890M,322.69,3,ai-9-hx-375-w-radeon-890m
2X Intel Xeon CPU E5-2683 v3 @ 2.00GHz,316.18,1,2683
Intel Xeon w5-2455X,316.17,2,2455x
AMD Ryzen 7 9700X 8-Core Processor,312.34,273,9700x
AMD Ryzen 9 7845HX with Radeon Graphics,310.76,4,7845hx
2X Intel Xeon CPU E5-2687W v3 @ 3.10GHz,309.84,4,2687w
Intel Xeon CPU E5-2699A v4 @ 2.40GHz,308.59,1,2699a
13th Gen Intel Core i7-13700T,307.76,4,13700t
Intel Xeon W-3245 CPU @ 3.20GHz,307.75,4,3245
4X AMD Opteron(tm) Processor 6386 SE,306.39,1,6386
Intel Core i5-14600KF,304.68,50,14600kf
Intel Core Ultra 5 235,304.58,3,ultra-5-235
AMD Ryzen 9 5900X 12-Core Processor,303.39,161,5900x
Intel Xeon Gold 6254 CPU @ 3.10GHz,303.18,1,6254
AMD Ryzen AI 9 H 365 w/ Radeon 880M,301.59,2,ai-9-h-365-w-radeon-880m
AMD Ryzen AI 9 HX PRO 370 w/ Radeon 890M,301.44,8,ai-9-hx-pro-370-w-radeon-890m
AMD Ryzen AI 9 HX 370 w/ Radeon 890M,300.93,45,ai-9-hx-370-w-radeon-890m
Intel Core i7-14700F,299.1,26,14700f
13th Gen Intel Core i7-13850HX,297.79,2,13850hx
Intel Xeon W-2295 CPU @ 3.00GHz,296.91,1,2295
13th Gen Intel Core i5-13600K,296.66,19,13600k
Intel Core i5-14600K,295.82,64,14600k
13th Gen Intel Core i5-13600KF,295.52,24,13600kf
Intel Core i9-12900F,293.98,3,12900f
AMD EPYC 4345P 8-Core Processor,293.59,1,4345p
Intel Core i7-12700K,292.0,44,12700k
Intel Core i7-14650HX,291.03,46,14650hx
Intel Core i9-14900F,290.29,4,14900f
Intel Xeon 6507P,289.96,1,6507p
Intel Xeon W-2191B CPU @ 2.30GHz,288.89,1,2191b
Intel Xeon CPU E5-2696 v4 @ 2.20GHz,288.7,5,2696
13th Gen Intel Core i7-13700F,287.14,9,13700f
2X Intel Xeon Gold 5118 CPU @ 2.30GHz,286.36,1,5118
AMD Ryzen 9 3900XT 12-Core Processor,286.04,4,3900xt
Intel Xeon CPU E5-2699 v4 @ 2.20GHz,285.71,1,2699
Intel Core i9-7960X CPU @ 2.80GHz,285.4,3,7960x
Intel Core i7-12700KF,284.31,49,12700kf
AMD EPYC 9015 8-Core Processor,280.43,1,9015
Intel Core i7-14700,280.29,21,14700
AMD Ryzen 7 7700X 8-Core Processor,279.74,93,7700x
AMD Ryzen AI 9 HX PRO 375 w/ Radeon 890M,277.41,2,ai-9-hx-pro-375-w-radeon-890m
Apple M5,277.02,19,apple-m5
AMD Ryzen Threadripper PRO 3955WX 16-Cores,276.68,2,3955wx
Intel Core i9-12950HX,273.78,2,12950hx
2X Intel Xeon CPU E5-2630 v4 @ 2.20GHz,273.03,1,2630
Intel Xeon Silver 4410T,272.91,1,4410t
Intel Core i5-12600KF,272.33,69,12600kf
Intel Core i9-7920X CPU @ 2.90GHz,272.04,1,7920x
Intel Core i9-9960X CPU @ 3.10GHz,271.18,1,9960x
AMD Ryzen 5 9600X 6-Core Processor,270.42,202,9600x
Intel Xeon Gold 6138 CPU @ 2.00GHz,268.08,1,6138
AMD Ryzen Threadripper 2950X 16-Core Processor,268.07,1,2950x
AMD Ryzen 7 7700 8-Core Processor,267.78,91,7700
AMD Ryzen Threadripper 1950X 16-Core Processor,266.64,9,1950x
2X Intel Xeon Gold 6234 CPU @ 3.30GHz,264.7,1,6234
2X Intel Xeon CPU E5-2697 v2 @ 2.70GHz,263.92,1,2697
AMD RYZEN AI MAX PRO 385 w/ Radeon 8050S,263.52,1,8050s
AMD Ryzen 7 7800X3D 8-Core Processor,263.15,192,7800x3d
Snapdragon X Elite - X1E78100 - Qualcomm Oryon CPU,262.86,3,snapdragon-x-elite-x1e78100-qualcomm-oryon
Intel Xeon CPU E5-2699 v3 @ 2.30GHz,262.66,7,2699
Apple M2 Max,262.43,21,apple-m2-max
Snapdragon X Elite - X1E84100 - Qualcomm Oryon CPU,261.12,1,snapdragon-x-elite-x1e84100-qualcomm-oryon
AMD Ryzen Threadripper PRO 3945WX 12-Cores,261.11,1,3945wx
Intel Core Ultra 7 265H,260.77,7,ultra-7-265h
Intel Xeon CPU E5-2698 v4 @ 2.20GHz,259.59,1,2698
AMD Ryzen 9 3900X 12-Core Processor,259.27,76,3900x
Intel Xeon CPU E5-2695 v4 @ 2.10GHz,258.05,2,2695
Intel Core i9-14900,257.0,4,14900
AMD Ryzen 7 7840HS with Radeon 780M Graphics,254.95,6,7840hs
AMD Ryzen 7 7745HX with Radeon Graphics,253.76,5,7745hx
Snapdragon X 12-core X1E80100 @ 3.40 GHz,252.9,6,snapdragon-x-12-x1e80100-3-40-ghz
Intel Core i9-12900E,252.41,2,12900e
AMD EPYC 7282 16-Core Processor,251.94,2,7282
2X Intel Xeon CPU E5-2696 v2 @ 2.50GHz,251.49,1,2696
Intel Core 9 270H,251.44,2,9-270h
Intel Core i9-10920X CPU @ 3.50GHz,251.4,9,10920x
Intel Xeon W-2275 CPU @ 3.30GHz,250.65,1,2275
2X Intel Xeon CPU E5-2660 v3 @ 2.60GHz,249.28,2,2660
AMD Ryzen 7 8700G w/ Radeon 780M Graphics,248.51,21,8700g
Intel Core i7-12850HX,248.13,2,12850hx
Intel Xeon w5-2445,247.86,1,2445
13th Gen Intel Core i5-13500,246.82,10,13500
AMD Ryzen 7 8700F 8-Core Processor,245.62,11,8700f
AMD EPYC 9455P 48-Core Processor,245.15,21,9455p
Intel Core i7-12700F,244.11,17,12700f
AMD Ryzen 9 3900 12-Core Processor,242.51,2,3900
Intel Xeon Gold 6226R CPU @ 2.90GHz,242.37,1,6226r
AMD Ryzen 7 5700X 8-Core Processor,241.89,292,5700x
Genuine Intel 0000,240.92,16,0000
2X Intel Xeon Silver 4114 CPU @ 2.20GHz,240.01,2,4114
2X Intel Xeon Gold 6146 CPU @ 3.20GHz,239.79,2,6146
Intel Core i9-7940X CPU @ 3.10GHz,239.66,1,7940x
Intel Core i9-10900K CPU @ 3.70GHz,239.18,21,10900k
Intel Xeon Silver 4314 CPU @ 2.40GHz,238.0,1,4314
AMD Ryzen 9 7940H w/ Radeon 780M Graphics,237.95,1,7940h
8X Intel Core Ultra 7 265K,237.85,1,8x-ultra-7-265k
AMD Ryzen 5 9600 6-Core Processor,237.33,1,9600
13th Gen Intel Core i7-13700HX,234.21,19,13700hx
13th Gen Intel Core i7-13700,234.04,3,13700
AMD Ryzen 7 255 w/ Radeon 780M Graphics,233.92,9,7-255-w-radeon-780m-graphics
AMD Ryzen 9 8945H w/ Radeon 780M Graphics,232.48,2,8945h
Intel Core i9-10940X CPU @ 3.30GHz,231.72,1,10940x
Intel Xeon CPU E5-2697A v4 @ 2.60GHz,230.73,6,2697a
Intel Xeon CPU E5-2696 v3 @ 2.30GHz,230.66,4,2696
13th Gen Intel Core i7-13800H,230.3,2,13800h
2X Intel Xeon CPU E5-2680 v2 @ 2.80GHz,229.56,1,2680
AMD Ryzen 7 7840U w/ Radeon  780M Graphics,228.98,3,7840u
13th Gen Intel Core i5-13600,228.61,1,13600
Intel Xeon Silver 4410Y,228.09,1,4410y
Intel Core i9-10900KF CPU @ 3.70GHz,227.82,4,10900kf
Intel Core Ultra 9 285H,227.76,42,ultra-9-285h
Intel Core i9-10850K CPU @ 3.60GHz,227.58,17,10850k
Intel Core Ultra 5 225,227.54,2,ultra-5-225
Intel Core i5-12600K,227.48,29,12600k
Apple M3 Pro,227.17,33,apple-m3-pro
AMD Ryzen 7 260 w/ Radeon 780M Graphics,224.84,9,7-260-w-radeon-780m-graphics
AMD Ryzen 9 8945HS w/ Radeon 780M Graphics,224.39,6,8945hs
AMD Eng Sample: 100-000000954-50_Y,224.31,3,eng-sample-100-000000954-50-y
Intel Xeon Silver 4310 CPU @ 2.10GHz,224.18,1,4310
AMD Ryzen AI 9 365 w/ Radeon 880M,223.73,12,ai-9-365-w-radeon-880m
AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,223.58,13,7940hs
AMD Ryzen 9 270 w/ Radeon 780M Graphics,223.48,4,9-270-w-radeon-780m-graphics
Intel Core Ultra 5 230F,222.64,9,ultra-5-230f
Intel Core i7-12800HX,222.16,5,12800hx
AMD Ryzen 7 H 255 w/ Radeon 780M Graphics,222.11,3,7-h-255-w-radeon-780m-graphics
AMD EPYC 7281 16-Core Processor,221.8,1,7281
Apple M4,221.78,179,apple-m4
Intel Core i7-12700,221.77,18,12700
2X Intel Xeon CPU E5-2640 v3 @ 2.60GHz,220.55,5,2640
AMD Ryzen AI 7 PRO 350 w/ Radeon 860M,220.46,5,ai-7-pro-350-w-radeon-860m
AMD Ryzen 5 9500F 6-Core Processor,217.19,3,9500f
AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,216.83,36,8845hs
13th Gen Intel Core i5-13450HX,216.69,68,13450hx
AMD Ryzen 7 8745HS w/ Radeon 780M Graphics,215.41,4,8745hs
AMD Ryzen 7 5800XT 8-Core Processor,214.87,70,5800xt
