Device Name,Median Score,Number of Benchmarks,Slug
Intel Core i7-8750H CPU @ 2.20GHz,83.39,24,8750h
Intel Core i7-8850H CPU @ 2.60GHz,81.65,11,8850h
Intel Core i5-9500 CPU @ 3.00GHz,81.62,1,9500
Intel Core i7-6700K CPU @ 4.00GHz,81.46,18,6700k
Intel Core Ultra 5 125U,80.39,6,ultra-5-125u
AMD Ryzen 5 5625U with Radeon Graphics,80.03,6,5625u
Intel Xeon E-2176M  CPU @ 2.70GHz,79.71,2,2176m
Intel Core i3-10105F CPU @ 3.70GHz,79.61,1,10105f
AMD Ryzen 3 PRO 4350G with Radeon Graphics,79.49,1,4350g
Intel Core i3-10100F CPU @ 3.60GHz,79.09,2,10100f
AMD Ryzen 5 7235HS,78.77,13,7235hs
Intel Core i7-11370H @ 3.30GHz,78.63,4,11370h
AMD Ryzen 5 7530U with Radeon Graphics,78.57,5,7530u
AMD Ryzen 3 7330U with Radeon Graphics,78.06,1,7330u
Intel Core i5-8500 CPU @ 3.00GHz,78.03,10,8500
AMD Ryzen 5 7430U with Radeon Graphics,77.59,2,7430u
Intel Core 5 120U,77.33,3,5-120u
Intel Core i5-8600 CPU @ 3.10GHz,77.28,2,8600
Intel Core Ultra 5 115U,77.13,1,ultra-5-115u
Intel Xeon W-2133 CPU @ 3.60GHz,76.85,3,2133
Intel Core i7-1255U,76.39,14,1255u
Intel Core i5-9400F CPU @ 2.90GHz,75.74,16,9400f
Intel Core i3-10100 CPU @ 3.60GHz,75.37,6,10100
AMD Ryzen 3 3100 4-Core Processor,75.35,1,3100
Intel Core i5-11300H @ 3.10GHz,75.19,2,11300h
Intel Xeon CPU E5-2690 0 @ 2.90GHz,75.16,1,2690
Intel Core i5-10500H CPU @ 2.50GHz,74.76,2,10500h
Intel Xeon W-2223 CPU @ 3.60GHz,74.59,1,2223
Intel Core i7-1260P,74.27,9,1260p
4X 12th Gen Intel Core i5-12400,74.09,1,12400
AMD EPYC 7543P 32-Core Processor,74.06,4,7543p
Intel Core i5-10400T CPU @ 2.00GHz,72.66,1,10400t
AMD EPYC 74F3 24-Core Processor,72.41,1,epyc-74f3-24
Intel Core Ultra 5 235U,72.23,1,ultra-5-235u
Intel Xeon CPU E5-1650 v2 @ 3.50GHz,72.1,2,1650
Intel Core i7-7700 CPU @ 3.60GHz,71.89,30,7700
Intel Xeon W-2125 CPU @ 4.00GHz,71.78,2,2125
Intel Xeon w3-2423,71.78,1,2423
Intel Core i5-8259U CPU @ 2.30GHz,71.71,1,8259u
Intel Xeon CPU E3-1240 v5 @ 3.50GHz,71.47,4,1240
Intel Core i5-9400T CPU @ 1.80GHz,71.28,1,9400t
Intel Core i7-10810U CPU @ 1.10GHz,71.1,1,10810u
Intel Core i5-1145G7 @ 2.60GHz,70.87,3,1145g7-2-60ghz
Intel Core i3-10105 CPU @ 3.70GHz,70.64,2,10105
Intel Core i7-9700T CPU @ 2.00GHz,70.1,1,9700t
AMD Ryzen 5 3400G with Radeon Vega Graphics,69.74,9,3400g
AMD Ryzen 5 4500U with Radeon Graphics,69.46,4,4500u
Intel Core Ultra 7 155U,69.45,3,ultra-7-155u
Intel Core i5-8500T CPU @ 2.10GHz,69.35,1,8500t
Intel Core i7-4790K CPU @ 4.00GHz,68.83,9,4790k
AMD Ryzen 5 2500X Quad-Core Processor,68.33,1,2500x
AMD Custom APU 0932,68.32,4,0932
Intel Core i5-7600K CPU @ 3.80GHz,68.3,15,7600k
Intel Core Ultra 5 135H,68.25,2,ultra-5-135h
Intel Core i7-4770K CPU @ 3.50GHz,67.92,6,4770k
Intel Core 7 150U,67.76,1,7-150u
Intel Core i7-6700 CPU @ 3.40GHz,67.75,12,6700
Intel Core i5-8400T CPU @ 1.70GHz,67.62,1,8400t
Intel Core i5-1035G4 CPU @ 1.10GHz,67.57,3,1035g4-1-10ghz
AMD Custom APU 0405,67.22,6,0405
AMD Ryzen 3 PRO 4450U with Radeon Graphics,66.86,1,4450u
AMD Ryzen 5 2400G with Radeon Vega Graphics,66.5,4,2400g
Intel Xeon CPU E5-4650 0 @ 2.70GHz,65.47,1,4650
Intel Xeon CPU E5-1620 v4 @ 3.50GHz,65.43,1,1620
AMD Ryzen 7 7735U with Radeon Graphics,65.07,1,7735u
Intel Core i7-8557U CPU @ 1.70GHz,64.62,1,8557u
Intel Core i7-1185G7 @ 3.00GHz,64.22,12,1185g7-3-00ghz
Intel Core i7-4700HQ CPU @ 2.40GHz,63.74,1,4700hq
Intel Core i7-3930K CPU @ 3.20GHz,63.4,1,3930k
Intel Xeon W-2123 CPU @ 3.60GHz,63.3,3,2123
Intel Core i7-7700HQ CPU @ 2.80GHz,62.95,19,7700hq
AMD EPYC-Genoa Processor,62.8,1,epyc-genoa
Intel Core i5-10300H CPU @ 2.50GHz,62.75,22,10300h
Intel Core i5-1038NG7 CPU @ 2.00GHz,62.75,7,1038ng7-2-00ghz
Intel Core i5-1245U,62.54,1,1245u
Intel Core i5-6600K CPU @ 3.50GHz,62.26,6,6600k
Intel Core i7-4770 CPU @ 3.40GHz,61.87,8,4770
Intel Core i3-10100T CPU @ 3.00GHz,61.73,1,10100t
Intel Core i5-11320H @ 3.20GHz,61.66,2,11320h
Intel Core i3-9100F CPU @ 3.60GHz,61.62,10,9100f
AMD Ryzen 5 7520U with Radeon Graphics,61.56,7,7520u
Apple silicon,61.48,1,apple-silicon
Intel Core i5-1235U,61.38,13,1235u
13th Gen Intel Core i3-1315U,61.17,4,1315u
Intel Core i5-9300H CPU @ 2.40GHz,61.14,7,9300h
AMD Ryzen Embedded V1756B with Radeon Vega Gfx,60.93,1,embedded-v1756b-with-radeon-vega-gfx
Intel Xeon CPU E5-1620 v3 @ 3.50GHz,60.61,2,1620
Intel Core i5-8300H CPU @ 2.30GHz,60.59,4,8300h
Intel Xeon CPU E5-2660 0 @ 2.20GHz,60.42,1,2660
AMD Ryzen 7 PRO 7730U with Radeon Graphics,60.08,1,7730u
AMD Ryzen 7 Microsoft Surface Edition,59.92,2,7-microsoft-surface-edition
Intel Core i7-6700T CPU @ 2.80GHz,59.76,4,6700t
Intel Xeon CPU E3-1535M v6 @ 3.10GHz,59.61,1,1535m
Intel Core i7-4790 CPU @ 3.60GHz,59.18,8,4790
Intel Xeon CPU E3-1246 v3 @ 3.50GHz,58.52,1,1246
Intel Core i7-7700T CPU @ 2.90GHz,58.3,1,7700t
Intel Core i7-4870HQ CPU @ 2.50GHz,58.24,6,4870hq
Intel Xeon CPU E5-2650 0 @ 2.00GHz,57.79,1,2650
Intel Core 3 100U,57.69,1,3-100u
Intel Xeon E-2124G CPU @ 3.40GHz,57.69,1,2124g
AMD Ryzen 5 PRO 2400G with Radeon Vega Graphics,57.47,1,2400g
Intel Xeon CPU E3-1276 v3 @ 3.60GHz,57.47,2,1276
Intel Core i3-9100 CPU @ 3.60GHz,57.22,1,9100
Intel Core i3-1215U,57.17,3,1215u
Intel Xeon CPU E3-1535M v5 @ 2.90GHz,57.13,2,1535m
13th Gen Intel Core i5-1335U,56.82,2,1335u
Intel Core i7-4720HQ CPU @ 2.60GHz,55.57,1,4720hq
2X Intel Xeon CPU           E5620  @ 2.40GHz,54.72,1,2x-xeon-e5620-2-40ghz
Intel Core i5-4690K CPU @ 3.50GHz,54.24,4,4690k
Intel Xeon CPU E5-2609 v4 @ 1.70GHz,53.65,1,2609
AMD Ryzen 7 3700U with Radeon Vega Mobile Gfx,53.45,1,3700u
Intel Core i5-9300HF CPU @ 2.40GHz,53.44,2,9300hf
Intel Core i5-1155G7 @ 2.50GHz,52.99,3,1155g7-2-50ghz
AMD Ryzen 5 3550H with Radeon Vega Mobile Gfx,52.84,15,3550h
Intel Core i7-4930K CPU @ 3.40GHz,52.66,1,4930k
Intel Core i7-1165G7 @ 2.80GHz,52.37,61,1165g7-2-80ghz
Intel Core i5-5575R CPU @ 2.80GHz,52.34,2,5575r
Intel Core i5-7300HQ CPU @ 2.50GHz,52.27,3,7300hq
Intel Xeon CPU           X5675  @ 3.07GHz,52.18,2,xeon-x5675-3-07ghz
Intel Core i3-1220P,52.06,1,1220p
AMD FX(tm)-8350 Eight-Core Processor,51.49,10,8350
Intel Core i7-4702MQ CPU @ 2.20GHz,51.3,1,4702mq
Intel Core i5-7500 CPU @ 3.40GHz,51.17,1,7500
Intel Core i5-4690 CPU @ 3.50GHz,50.79,2,4690
Intel Core i5-9500T CPU @ 2.20GHz,50.77,1,9500t
Intel Xeon CPU           X5670  @ 2.93GHz,50.46,2,xeon-x5670-2-93ghz
AMD Ryzen 5 3350G with Radeon Vega Graphics,50.41,2,3350g
Intel Core i3-8100B CPU @ 3.60GHz,50.27,1,8100b
Intel Core i7-7820HQ CPU @ 2.90GHz,50.06,3,7820hq
13th Gen Intel Core i5-1334U,50.02,4,1334u
Intel Core i7-1068NG7 CPU @ 2.30GHz,49.8,2,1068ng7-2-30ghz
Intel Core i7-8565U CPU @ 1.80GHz,49.53,7,8565u
AMD Ryzen 5 1400 Quad-Core Processor,48.82,2,1400
Intel Xeon CPU E5-1650 0 @ 3.20GHz,48.72,1,1650
Intel Core i5-1135G7 @ 2.40GHz,48.44,56,1135g7-2-40ghz
Intel Core i5-8265U CPU @ 1.60GHz,48.31,8,8265u
AMD EPYC 7452 32-Core Processor,47.9,1,7452
Intel Core i7-3770 CPU @ 3.40GHz,47.84,13,3770
Intel Core i7-3770K CPU @ 3.50GHz,47.78,8,3770k
Intel Core i7-8650U CPU @ 1.90GHz,47.7,6,8650u
AMD Ryzen 5 PRO 3500U w/ Radeon Vega Mobile Gfx,47.57,2,3500u
AMD Ryzen 7 3700C  with Radeon Vega Mobile Gfx,47.51,2,3700c
Intel Core i7-8665U CPU @ 1.90GHz,47.5,35,8665u
AMD FX-8370 Eight-Core Processor,47.24,2,8370
AMD Ryzen 7 4700U with Radeon Graphics,47.16,30,4700u
Intel Core i7-2600K CPU @ 3.40GHz,47.05,4,2600k
Intel Xeon Gold 6250 CPU @ 3.90GHz,47.03,1,6250
Intel Core i5-7400 CPU @ 3.00GHz,46.51,8,7400
Intel Core i7-4820K CPU @ 3.70GHz,46.43,1,4820k
Intel Core i5-8257U CPU @ 1.40GHz,46.42,2,8257u
Intel Core i5-6500 CPU @ 3.20GHz,46.31,11,6500
Intel Core i5-4570 CPU @ 3.20GHz,45.61,2,4570
AMD Ryzen 3 3200G with Radeon Vega Graphics,45.1,5,3200g
AMD Ryzen 3 5300U with Radeon Graphics,44.68,1,5300u
Intel Xeon CPU E3-1225 v5 @ 3.30GHz,44.64,1,1225
AMD Ryzen 3 2200G with Radeon Vega Graphics,44.63,2,2200g
Intel Core i5-4590 CPU @ 3.30GHz,44.62,3,4590
Intel Core i7-8569U CPU @ 2.80GHz,44.57,3,8569u
Intel Core i3-8100T CPU @ 3.10GHz,43.89,2,8100t
Intel Core i7-10610U CPU @ 1.80GHz,43.58,2,10610u
Intel Core i7-8550U CPU @ 1.80GHz,43.52,11,8550u
Intel Core i7-2600 CPU @ 3.40GHz,43.51,1,2600
AMD FX(tm)-8150 Eight-Core Processor,43.41,1,8150
Intel Core i5-8250U CPU @ 1.60GHz,43.07,6,8250u
Intel Xeon CPU E5-1607 v4 @ 3.10GHz,42.84,1,1607
Intel Core i5-6600 CPU @ 3.30GHz,42.66,2,6600
Intel Core i7-3770S CPU @ 3.10GHz,42.61,1,3770s
Intel Core i5-8365U CPU @ 1.60GHz,42.37,3,8365u
Intel Core i7-4770HQ CPU @ 2.20GHz,42.2,1,4770hq
Intel Core i7-4700MQ CPU @ 2.40GHz,42.19,1,4700mq
Intel Core i5-8350U CPU @ 1.70GHz,41.89,12,8350u
Intel Xeon CPU E5-1620 0 @ 3.60GHz,41.65,1,1620
Intel Core i7-3615QM CPU @ 2.30GHz,41.57,1,3615qm
4X Intel Xeon Platinum 8260 CPU @ 2.40GHz,41.23,1,8260
Intel Core i5-6500T CPU @ 2.50GHz,41.14,2,6500t
Intel Core i7-3720QM CPU @ 2.60GHz,40.69,2,3720qm
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,40.65,31,3500u
Intel Core i5-10310U CPU @ 1.70GHz,40.6,4,10310u
Intel Core i7-4765T CPU @ 2.00GHz,40.51,1,4765t
Intel Core i5-4670 CPU @ 3.40GHz,40.39,3,4670
Intel Core i5-6300HQ CPU @ 2.30GHz,40.16,3,6300hq
Intel Core i7-3820QM CPU @ 2.70GHz,39.84,1,3820qm
Intel Core i5-7440HQ CPU @ 2.80GHz,39.8,1,7440hq
Intel Xeon CPU           W3530  @ 2.80GHz,39.53,1,xeon-w3530-2-80ghz
Intel Core i5-1035G1 CPU @ 1.00GHz,38.75,42,1035g1-1-00ghz
Intel Core i5-4440 CPU @ 3.10GHz,37.53,1,4440
AMD FX-8320E Eight-Core Processor,37.37,1,8320e
Intel Core i7-6820HQ CPU @ 2.70GHz,37.33,6,6820hq
Intel Core i3-7100 CPU @ 3.90GHz,37.12,1,7100
Intel Core i7-1065G7 CPU @ 1.30GHz,36.82,11,1065g7-1-30ghz
Intel Core i3-9100T CPU @ 3.10GHz,36.54,1,9100t
Intel Core i7-3612QM CPU @ 2.10GHz,36.53,1,3612qm
Intel Core i5-10200H CPU @ 2.40GHz,36.43,1,10200h
Intel Core i7 CPU         940  @ 2.93GHz,36.36,6,940-2-93ghz
Intel Core i7-3610QM CPU @ 2.30GHz,36.11,2,3610qm
AMD FX(tm)-8120 Eight-Core Processor,35.98,1,8120
Intel Core i5-3570K CPU @ 3.40GHz,35.31,2,3570k
Intel Core i5-10210U CPU @ 1.60GHz,35.24,10,10210u
Intel Core i7-2630QM CPU @ 2.00GHz,34.99,1,2630qm
AMD Ryzen 3 3300U with Radeon Vega Mobile Gfx,34.34,1,3300u
Intel Core i5-3570 CPU @ 3.40GHz,34.29,2,3570
Intel Xeon CPU E3-1230 V2 @ 3.30GHz,34.13,2,1230
Intel Xeon CPU E3-1220 v3 @ 3.10GHz,34.01,2,1220
Intel Core i7 CPU         870  @ 2.93GHz,33.64,1,870-2-93ghz
Intel Core i5-3330 CPU @ 3.00GHz,33.48,1,3330
AMD FX(tm)-8300 Eight-Core Processor,33.23,2,8300
Intel N150,33.0,10,n150
Intel Core i5-3470 CPU @ 3.20GHz,32.81,10,3470
Intel Core i7-7600U CPU @ 2.80GHz,32.8,2,7600u
Intel Core i7-7567U CPU @ 3.50GHz,32.73,1,7567u
Intel Xeon Platinum,32.59,7,xeon-platinum
Intel Core i3-8100 CPU @ 3.60GHz,32.47,2,8100
Intel Core i5-6400 CPU @ 2.70GHz,31.98,1,6400
AMD FX(tm)-6300 Six-Core Processor,31.8,2,6300
Intel Core i7-10510U CPU @ 1.80GHz,31.8,3,10510u
Intel Xeon W-2102 CPU @ 2.90GHz,31.67,1,2102
Intel Core i7-7660U CPU @ 2.50GHz,31.41,1,7660u
Intel Core i3-6100 CPU @ 3.70GHz,30.9,3,6100
Intel Core i3-4330 CPU @ 3.50GHz,30.79,3,4330
Intel Core i5-4570S CPU @ 2.90GHz,30.0,1,4570s
Intel Core i5-7360U CPU @ 2.30GHz,29.67,5,7360u
Intel Core i5-3550 CPU @ 3.30GHz,29.63,1,3550
Intel Pentium Gold 7505 @ 2.00GHz,29.31,2,7505
Intel N95,28.88,6,n95
Intel Core i5-6440HQ CPU @ 2.60GHz,28.86,1,6440hq
Intel Core i5-4590S CPU @ 3.00GHz,28.83,2,4590s
Intel Core i5-2400 CPU @ 3.10GHz,28.61,1,2400
AMD Athlon 3000G with Radeon Vega Graphics,28.54,1,3000g
Intel Core i5-1030NG7 CPU @ 1.10GHz,27.81,1,1030ng7-1-10ghz
Intel Core i7-6500U CPU @ 2.50GHz,27.78,1,6500u
Intel Core i5-2500K CPU @ 3.30GHz,27.34,3,2500k
Intel Core i5-6267U CPU @ 2.90GHz,26.93,1,6267u
Intel Core i5-4200M CPU @ 2.50GHz,26.48,1,4200m
Intel Core i3-4130 CPU @ 3.40GHz,26.46,1,4130
Intel Xeon Platinum 8272CL CPU @ 2.60GHz,26.43,1,8272cl
Intel Core i5-7267U CPU @ 3.10GHz,26.25,2,7267u
Intel Core i5-6200U CPU @ 2.30GHz,25.92,7,6200u
Intel N100,25.82,3,n100
Intel Xeon CPU           E5620  @ 2.40GHz,25.76,1,xeon-e5620-2-40ghz
Intel Core i5-4460  CPU @ 3.20GHz,25.59,3,4460
AMD EPYC 7V12 64-Core Processor,25.42,3,epyc-7v12-64
Intel Core i3-1115G4 @ 3.00GHz,25.2,6,1115g4-3-00ghz
Intel Core i7-4810MQ CPU @ 2.80GHz,24.44,1,4810mq
Intel Pentium Gold G5420T CPU @ 3.20GHz,24.27,1,pentium-gold-g5420t-3-20ghz
Intel Core i3-4160T CPU @ 3.10GHz,24.22,1,4160t
Intel Core i5-5200U CPU @ 2.20GHz,24.22,2,5200u
Intel Core i5-5350U CPU @ 1.80GHz,23.76,4,5350u
Intel Core i7-3520M CPU @ 2.90GHz,23.75,1,3520m
Intel Core i5-5287U CPU @ 2.90GHz,23.48,2,5287u
Intel Core i3-1005G1 CPU @ 1.20GHz,23.45,8,1005g1-1-20ghz
"AMD A10-7800 Radeon R7, 12 Compute Cores 4C+8G",23.43,1,7800
Intel Core i5-7300U CPU @ 2.60GHz,23.19,7,7300u
Intel Core i5-4278U CPU @ 2.60GHz,23.12,1,4278u
Intel Core i5-4310M CPU @ 2.70GHz,22.68,1,4310m
Intel Core i5-6360U CPU @ 2.00GHz,22.68,2,6360u
Intel Core i3-7130U CPU @ 2.70GHz,22.53,1,7130u
"AMD A10-7860K Radeon R7, 12 Compute Cores 4C+8G",21.98,1,7860k
AMD A10-5700 APU with Radeon(tm) HD Graphics,21.7,1,5700
AMD Ryzen 3 2200U with Radeon Vega Mobile Gfx,21.48,1,2200u
Intel Core i7-2670QM CPU @ 2.20GHz,21.48,1,2670qm
Intel Core i7-5557U CPU @ 3.10GHz,21.44,1,5557u
Intel Xeon Platinum 8259CL CPU @ 2.50GHz,21.31,1,8259cl
Intel Core i5-2540M CPU @ 2.60GHz,20.94,1,2540m
Intel Core i3-4160 CPU @ 3.60GHz,20.84,1,4160
Intel Core i3-7020U CPU @ 2.30GHz,20.64,5,7020u
Intel Core i3-3220T CPU @ 2.80GHz,20.57,1,3220t
Intel Core i7-6600U CPU @ 2.60GHz,20.37,3,6600u
AMD FX(tm)-4130 Quad-Core Processor,20.04,1,4130
Intel Celeron N5095A @ 2.00GHz,19.87,1,celeron-n5095a-2-00ghz
Intel Core i7 CPU         950  @ 3.07GHz,19.73,1,950-3-07ghz
Intel Core i7-4650U CPU @ 1.70GHz,19.46,4,4650u
Intel Core i5-5300U CPU @ 2.30GHz,19.44,3,5300u
Intel Core i5-7200U CPU @ 2.50GHz,19.36,6,7200u
AMD Ryzen 5 1500X Quad-Core Processor,18.98,1,1500x
Intel Core i3-7100U CPU @ 2.40GHz,18.94,1,7100u
"AMD A8-9600 RADEON R7, 10 COMPUTE CORES 4C+6G",18.83,2,9600
Intel Core i5-6300U CPU @ 2.40GHz,18.63,4,6300u
Intel Core i5-8210Y CPU @ 1.60GHz,18.61,1,8210y
Intel Core i7-6650U CPU @ 2.20GHz,17.98,1,6650u
Intel Core i5-3230M CPU @ 2.60GHz,17.71,1,3230m
Intel Core i3-5005U CPU @ 2.00GHz,17.64,2,5005u
Intel Pentium CPU 5405U @ 2.30GHz,17.56,1,5405u
Intel Celeron N5105 @ 2.00GHz,17.54,1,celeron-n5105-2-00ghz
Intel Core i3-3220 CPU @ 3.30GHz,17.47,1,3220
Intel Core m3-7Y30 CPU @ 1.00GHz,16.51,1,m3-7y30-1-00ghz
"AMD A10-9600P RADEON R5, 10 COMPUTE CORES 4C+6G",16.37,1,9600p
Intel Core i7-4960HQ CPU @ 2.60GHz,15.89,1,4960hq
AMD Ryzen 3 3250U with Radeon Graphics,15.81,1,3250u
Intel Core i5 CPU         750  @ 2.67GHz,15.48,1,750-2-67ghz
Intel Core i5-5250U CPU @ 1.60GHz,15.12,6,5250u
AMD Athlon Silver 3050U with Radeon Graphics,15.05,1,3050u
Intel Core i3-3240 CPU @ 3.40GHz,15.02,1,3240
Intel Core i3-4005U CPU @ 1.70GHz,14.84,1,4005u
AMD Ryzen 3 3200U with Radeon Vega Mobile Gfx,14.79,5,3200u
Intel Core i3-1000NG4 CPU @ 1.10GHz,14.61,3,1000ng4-1-10ghz
AMD A8-6600K APU with Radeon(tm) HD Graphics,14.3,1,6600k
Intel Core i5-4210U CPU @ 1.70GHz,14.3,6,4210u
Intel Celeron J4125 CPU @ 2.00GHz,14.02,1,celeron-j4125-2-00ghz
Intel Xeon CPU @ 2.20GHz,13.84,1,xeon-2-20ghz
Intel Core i3-2130 CPU @ 3.40GHz,13.64,1,2130
Intel Pentium CPU G2030 @ 3.00GHz,13.47,1,pentium-g2030-3-00ghz
Intel Core i5-2415M CPU @ 2.30GHz,13.45,1,2415m
"AMD A10-7850K Radeon R7, 12 Compute Cores 4C+8G",12.14,1,7850k
Intel Core i3-5010U CPU @ 2.10GHz,12.11,1,5010u
Intel Celeron N4120 CPU @ 1.10GHz,11.72,2,celeron-n4120-1-10ghz
Intel Core i7-7500U CPU @ 2.70GHz,11.55,3,7500u
Intel Core i5-2410M CPU @ 2.30GHz,10.38,1,2410m
Intel Core i3-6100U CPU @ 2.30GHz,10.28,1,6100u
Intel Celeron CPU 1005M @ 1.90GHz,10.0,2,1005m
AMD A8-6410 APU with AMD Radeon R5 Graphics,9.7,1,6410
Intel Core i3-10110U CPU @ 2.10GHz,9.27,1,10110u
Intel Pentium CPU  N3710  @ 1.60GHz,8.17,1,pentium-n3710-1-60ghz
Intel N200,7.96,1,n200
Intel Pentium 3805U @ 1.90GHz,7.12,1,3805u
AMD A8-7410 APU with AMD Radeon R5 Graphics,6.85,2,7410
Intel Core i5-4340M CPU @ 2.90GHz,5.74,1,4340m
Intel Celeron N4020 CPU @ 1.10GHz,4.52,1,celeron-n4020-1-10ghz
Intel Celeron CPU  N3060  @ 1.60GHz,3.65,1,celeron-n3060-1-60ghz
Intel Celeron CPU 2950M @ 2.00GHz,3.58,1,2950m
AMD Sempron(tm) 2650 APU with Radeon(tm) R3,2.78,2,2650
AMD E1-2100 APU with Radeon HD Graphics,2.15,1,2100
AMD A4-1200 APU with Radeon HD Graphics,1.94,1,1200
