name,price,rpm,noise_level,color,size,slug
Thermalright Frozen Edge,54.9,2150,28.1,White,360.0,thermalright-frozen-edge
Thermaltake TH360 V2 ARGB Sync,129.99,"500,2000",25.8,Black,360.0,thermaltake-th360-v2-argb-sync
Cooler Master I30,12.99,2600,28,Black / Silver,,cooler-master-i30
Corsair iCUE LINK H115i RGB,119.99,"400,2000",,Black,280.0,icue-link-h115i-rgb
NZXT Kraken Elite 240 RGB (2024),199.99,"500,2400",30,Black,240.0,kraken-elite-240-rgb-2024
ARCTIC Liquid Freezer III 280 A-RGB,129.94,"200,1900",,White,280.0,liquid-freezer-iii-280-a-rgb
Thermalright AXP90-X47,21.9,2700,22.4,Gray,,thermalright-axp90-x47
be quiet! Pure Rock 2 FX,97.71,,"7.9,24.4",Black,,be-quiet-pure-rock-2-fx
Montech HyperFlow Silent 360,89.9,"800,2200",24.8,Black,360.0,montech-hyperflow-silent-360
Thermalright Core Vision ARGB,94.9,2000,27.7,White,360.0,thermalright-core-vision-argb
Scythe Fuma 3,54.99,"200,1500","4,28.6",Black / Silver,,scythe-fuma-3
Thermalright Peerless Assassin 120 Digital,42.59,1850,25.6,Black,,thermalright-peerless-assassin-120-digital
MSI MAG CORELIQUID A15,109.99,"500,2050",28.7,Black,360.0,msi-mag-coreliquid-a15
Corsair iCUE LINK H150i LCD,329.99,"480,2400",,White,360.0,icue-link-h150i-lcd
Corsair iCUE LINK TITAN 240 RX RGB,159.99,"300,2100",,Black,240.0,icue-link-titan-240-rx-rgb
Thermalright Frozen Warframe ULTRA ARGB,93.9,2000,22.1,White,360.0,thermalright-frozen-warframe-ultra-argb
Lian Li HydroShift LCD 360R RGB,199.9,"300,2400",30,Black,360.0,lian-li-hydroshift-lcd-360r-rgb
Noctua NH-D15S,119.95,"300,1500","19.2,24.6",,,nh-d15s
SAMA SM360 LCD,109.99,"800,1800",35.5,White,360.0,sama-sm360-lcd
Thermalright AXP120-X67,30.9,1800,26.1,White,,thermalright-axp120-x67
NZXT Kraken X73,289.99,"500,2000","21,36",Black,360.0,kraken-x73
ID-COOLING IS-67-XT,39.99,"500,2200",35.2,Black,,id-cooling-is-67-xt
ARCTIC Alpine 17 CO,12.99,"250,2700",,Black,,alpine-17-co
ID-COOLING FROZN A620 PRO SE ARGB,39.99,"300,2000",27.2,Black,,id-cooling-frozn-a620-pro-se-argb
Corsair iCUE LINK H100i RGB,119.99,"480,2400",,White,240.0,icue-link-h100i-rgb
Thermalright Core Vision ARGB,94.9,2000,27.7,Black,360.0,thermalright-core-vision-argb
Thermalright Peerless Assassin 120 White ARGB,45.39,1550,25.6,White,,thermalright-peerless-assassin-120-white-argb
Lian Li Galahad II Trinity,149.99,2450,35.4,White,360.0,lian-li-galahad-ii-trinity
Phanteks Glacier One 360M25 G2,99.99,"350,2000",35.13,White,360.0,phanteks-glacier-one-360m25-g2
NZXT Kraken Elite 240 RGB (2024),189.99,"500,2400",30,White,240.0,kraken-elite-240-rgb-2024
Asus ROG STRIX LC III ARGB LCD,299.99,"800,2200",36,Black,360.0,asus-rog-strix-lc-iii-argb-lcd
ARCTIC Freezer 7 X,25.99,"300,2000",22.5,Black / White,,freezer-7-x
Gigabyte AORUS WATERFORCE X II 360,219.99,"800,2400","12,37.5",Black,360.0,gigabyte-aorus-waterforce-x-ii-360
Scythe Mugen 6 Dual Fan,56.99,"300,2000","3,26.88",Black,,scythe-mugen-6-dual-fan
MSI MAG CORELIQUID I360,149.95,,,Black,360.0,msi-mag-coreliquid-i360
NZXT Kraken Z63,253.45,"500,1800","21,38",Black,280.0,kraken-z63
ID-COOLING FX360 INF,79.98,2900,25,Pink,360.0,id-cooling-fx360-inf
be quiet! Pure Loop 2 FX,118.49,,"8,32.3",Black,240.0,be-quiet-pure-loop-2-fx
ID-COOLING IS-47-XT,29.99,"800,2800",32.5,Black,,id-cooling-is-47-xt
ENDORFY Fera 5,27.5,"250,1800",,Black / Silver,,endorfy-fera-5
Thermalright Core Vision ARGB,79.39,2000,27.7,Black,360.0,thermalright-core-vision-argb
be quiet! Light Loop,179.28,"1500,2900","17.2,36.8",White,360.0,be-quiet-light-loop
Noctua NH-U14S,89.95,"300,1500","19.2,24.6",,,nh-u14s
Cooler Master MasterLiquid 240L Core ARGB,84.99,"350,1750",27.2,White,240.0,cooler-master-masterliquid-240l-core-argb
Noctua NH-P1,119.95,,0,Silver,,nh-p1
Thermaltake UX200 SE ARGB,31.99,"800,1800",25,White,,thermaltake-ux200-se-argb
Thermalright RK120 SE,30.29,1500,25.6,Black / Silver,,thermalright-rk120-se
MSI MAG CORELIQUID 360R V2,139.99,"500,2000","14.3,34.3",Black,360.0,msi-mag-coreliquid-360r-v2
Cooler Master MasterLiquid 360 Atmos,119.99,"690,2500",27.2,Black,360.0,cooler-master-masterliquid-360-atmos
Lian Li Galahad II Lite Performance,104.99,"200,2500",29.8,Black,360.0,lian-li-galahad-ii-lite-performance
Vetroo V240,49.88,"800,1800",30.8,White / Gray,240.0,vetroo-v240
Noctua NH-D9L chromax.black,84.95,"400,2000","16.3,22.8",Black,,nh-d9l-chromax-black
NZXT Kraken Z73,220.0,"500,1800","21,36",Black,360.0,kraken-z73
Thermalright Peerless Assassin 120 SE V2,36.9,1850,29.5,Black / Silver,,thermalright-peerless-assassin-120-se-v2
ID-COOLING FX360 INF,72.09,"300,2000",27.2,White,360.0,id-cooling-fx360-inf
NZXT Kraken Plus,179.99,"500,2000",30,Black,360.0,kraken-plus
ARCTIC Liquid Freezer II 280 A-RGB,99.99,"200,1900",22.5,Black,280.0,liquid-freezer-ii-280-a-rgb
Thermalright Peerless Assassin,37.9,1550,25.6,Gray,,thermalright-peerless-assassin
ARCTIC Alpine 17,11.99,"100,2000",,Black / White,,alpine-17
ARCTIC Freezer 36 CO,39.35,"200,1800",,Black / Silver,,freezer-36-co
Thermalright Assassin X Refined SE RGB,19.29,1550,25.6,White / Silver,,thermalright-assassin-x-refined-se-rgb
Cooler Master Hyper 212 EVO V2,69.98,"650,1800","8,27",Black / Silver,,cooler-master-hyper-212-evo-v2
Cooler Master Hyper 620S,53.99,"350,1750",27.2,Black / Silver,,cooler-master-hyper-620s
Thermalright Burst Assassin 120 EVO DARK,29.39,1500,25.6,Black,,thermalright-burst-assassin-120-evo-dark
Thermalright Frozen Prism ARGB,47.9,1850,27,Black,240.0,thermalright-frozen-prism-argb
NZXT Kraken Elite 360,384.13,"500,1800","17.9,30.6",Black,360.0,kraken-elite-360
ENDORFY Spartan 5,16.5,"250,1500",,Black / Silver,,endorfy-spartan-5
be quiet! Pure Rock Pro 3 LX,59.9,2000,"14,34.8",Black,,be-quiet-pure-rock-pro-3-lx
ARCTIC Liquid Freezer II 420 A-RGB,119.0,"200,1900",22.5,Black,420.0,liquid-freezer-ii-420-a-rgb
Asus ROG STRIX LC II ARGB,154.99,"800,2500",37.6,White / Black,360.0,asus-rog-strix-lc-ii-argb
Asus ROG RYUJIN II ARGB,499.1,,,Black,360.0,asus-rog-ryujin-ii-argb
NZXT T120,34.99,"500,1800","17.9,30.6",Black,,t120
ID-COOLING FROZN A410 DK,31.49,"500,2000",29.85,Black,,id-cooling-frozn-a410-dk
be quiet! Dark Rock Slim,69.51,1500,"11,23.6",Black,,be-quiet-dark-rock-slim
ARCTIC Alpine 23 CO,17.98,"100,2000",,Black,,alpine-23-co
NZXT Kraken Elite 280,228.99,"500,1500","19.4,32.1",Black,280.0,kraken-elite-280
NZXT Kraken Elite 240 RGB,346.54,"500,1800","17.9,30.6",White,240.0,kraken-elite-240-rgb
Thermaltake TH240 V2 ARGB Sync,79.98,"500,2000",25.8,Black,240.0,thermaltake-th240-v2-argb-sync
Thermalright Frozen Warframe ARGB,68.59,2000,22.1,Black,240.0,thermalright-frozen-warframe-argb
Thermalright Assassin King SE ARGB,18.59,1550,25.6,Silver / Gray,,thermalright-assassin-king-se-argb
be quiet! Silent Loop 3,125.45,2500,"18.7,36.9",Black,240.0,be-quiet-silent-loop-3
Montech HyperFlow Silent 360,89.9,"800,2200",24.8,White,360.0,montech-hyperflow-silent-360
Corsair iCUE LINK H100i LCD,189.99,"480,2400",,Black,240.0,icue-link-h100i-lcd
Thermalright Peerless Assassin 90 SE,23.9,2200,23.85,Black / Silver,,thermalright-peerless-assassin-90-se
NZXT Kraken 280 RGB,199.99,"500,1500",34.48,White,280.0,kraken-280-rgb
Thermalright Silver Soul 110,29.9,2500,23,Black,,thermalright-silver-soul-110
MSI MAG CORELIQUID I360,149.94,,,White,360.0,msi-mag-coreliquid-i360
Thermaltake Contact 9 SE,19.98,"800,2000",24.5,Black / Silver,,thermaltake-contact-9-se
Asus Prime LC 240 ARGB,84.99,"600,2200",,Black,240.0,asus-prime-lc-240-argb
Jonsbo CR-1400 EVO Color White,28.5,"800,2200","22.3,33.8",White,,jonsbo-cr-1400-evo-color-white
Asus ROG RYUO III 360 ARGB WHITE EDITION,194.99,2200,36.45,White,360.0,asus-rog-ryuo-iii-360-argb-white-edition
Fractal Design Lumen S24 RGB V2,109.99,"500,2000","10,33.2",Black,240.0,fractal-design-lumen-s24-rgb-v2
Cooler Master MasterLiquid 240 Core II,68.34,"600,1750",30,Black,240.0,cooler-master-masterliquid-240-core-ii
Thermalright Frozen Infinity 240 ARGB,46.9,2000,28.2,White,240.0,thermalright-frozen-infinity-240-argb
MSI MAG CORELIQUID A13,74.99,,,White,240.0,msi-mag-coreliquid-a13
Evercool HPH-9525CU,12.0,1800,20,,,evercool-hph-9525cu
Thermaltake TH360 V2 ARGB Sync,120.99,"500,2000",25.8,White,360.0,thermaltake-th360-v2-argb-sync
ID-COOLING SE-224-XTS BLACK,26.99,"600,1500",28.9,Black,,id-cooling-se-224-xts-black
Razer Hanbo Chroma,79.98,,,Black,360.0,razer-hanbo-chroma
HYTE THICC Q60,249.0,,"10,47.3",White / Black,240.0,hyte-thicc-q60
Vetroo V5,29.99,"800,1700",30.8,Pink,,vetroo-v5
MSI MAG CORELIQUID M360,146.61,"500,2000","14.3,34.3",Black,360.0,msi-mag-coreliquid-m360
Thermalright Grand Vision ARGB,131.9,2150,29.4,White,360.0,thermalright-grand-vision-argb
Lian Li Galahad II Trinity,189.0,2450,35.4,Black,240.0,lian-li-galahad-ii-trinity
ARCTIC Alpine AM4,10.08,"100,2000",,Black / White,,alpine-am4
Thermalright Frozen Warframe ULTRA ARGB,93.9,2000,22.1,Black,360.0,thermalright-frozen-warframe-ultra-argb
NZXT T120,34.99,"500,1800","17.9,30.6",White,,t120
ID-COOLING FX240 INF,63.99,2900,25,Pink,240.0,id-cooling-fx240-inf
Scythe SHURIKEN 3,39.99,"300,2500","1.8,31.78",Black,,scythe-shuriken-3
Lian Li Galahad II Trinity Performance,274.66,"2300,3000","32.1,39.9",White,360.0,lian-li-galahad-ii-trinity-performance
Phanteks Glacier One D30 X2,179.0,"250,2000",35.13,Black,360.0,phanteks-glacier-one-d30-x2
Vetroo V360,57.95,"800,1800",30.8,Black,360.0,vetroo-v360
Corsair iCUE H150i RGB PRO XT,135.98,2400,37,Black / White,360.0,icue-h150i-rgb-pro-xt
ARCTIC Freezer 8A,48.36,"200,2300",,Black / Silver,,freezer-8a
Gigabyte AORUS WATERFORCE II 360,196.24,"800,2300","12.8,36.9",Black,360.0,gigabyte-aorus-waterforce-ii-360
be quiet! Pure Rock Pro 3,49.9,2000,"14,34.8",Silver / Black,,be-quiet-pure-rock-pro-3
Cooler Master MasterLiquid 360 Core II,99.99,"600,1750",30,Black,360.0,cooler-master-masterliquid-360-core-ii
Cooler Master MasterLiquid 240 ATMOS Stealth,109.99,"1,2400",30,Black,240.0,cooler-master-masterliquid-240-atmos-stealth
ENDORFY Fera 5 Dual Fan,32.5,"250,1800",,Black / Silver,,endorfy-fera-5-dual-fan
iBuypower AW4,79.99,"700,2000",38,Black,240.0,ibuypower-aw4
SAMA SM360 LCD,121.99,"800,1800",35.5,Black,360.0,sama-sm360-lcd
ID-COOLING FROZN A400 BLACK,24.99,"500,2200",25.8,Black,,id-cooling-frozn-a400-black
Vetroo V5,24.99,"800,1700",30.8,White,,vetroo-v5
NZXT Kraken 280 RGB,149.99,"500,1500",34.48,Black,280.0,kraken-280-rgb
MSI MAG CORELIQUID M240,133.95,"500,2000","14.3,34.3",Black,240.0,msi-mag-coreliquid-m240
Thermalright Assassin Spirit 120 Vision ARGB,30.9,1500,25.6,Black,,thermalright-assassin-spirit-120-vision-argb
Cooler Master Hyper 612 APEX,64.97,,30,Black,,cooler-master-hyper-612-apex
ENDORFY Navis F360 ARGB,150.54,"250,1800",,Black,360.0,endorfy-navis-f360-argb
Razer Hanbo Chroma,59.99,,,Black,240.0,razer-hanbo-chroma
Asus ProArt LC 360,244.99,,"0,39.5",Black,360.0,asus-proart-lc-360
Cooler Master I70C,17.91,"650,1800",28,Black / Silver,,cooler-master-i70c
Fractal Design Lumen S28 RGB V2,119.99,"500,1700","10,35.5",Black,280.0,fractal-design-lumen-s28-rgb-v2
Lian Li Galahad II Trinity,159.99,2450,35.4,Black,360.0,lian-li-galahad-ii-trinity
NZXT Kraken Plus RGB,219.99,"500,2400",31.9,Black,360.0,kraken-plus-rgb
be quiet! Pure Rock 3 LX,39.9,2000,"14,34.8",Black,,be-quiet-pure-rock-3-lx
MSI MAG CORELIQUID E360 WHITE,119.99,,,White,360.0,msi-mag-coreliquid-e360-white
Scythe Mugen 6,46.99,"300,2000","3,26.88",Black,,scythe-mugen-6
Asus ROG STRIX LC 360 RGB White Edition,411.0,"800,2500",37.6,White,360.0,asus-rog-strix-lc-360-rgb-white-edition
be quiet! Pure Loop 2,129.9,,"17.2,36.8",Black,360.0,be-quiet-pure-loop-2
Corsair iCUE LINK TITAN 240 RX LCD,199.99,"300,2100","10,36",Black,240.0,icue-link-titan-240-rx-lcd
GAMDIAS AURA GL360,59.99,"800,2000","11,29",Black,360.0,gamdias-aura-gl360
Asus TUF Gaming LC II ARGB,119.99,"800,2000",29,Black,240.0,asus-tuf-gaming-lc-ii-argb
Cooler Master MasterLiquid 240L Core,237.0,"650,1750",27.2,Black,240.0,cooler-master-masterliquid-240l-core
NZXT Kraken Elite 280 RGB,394.75,"500,1500",34.48,White,280.0,kraken-elite-280-rgb
Asus ROG STRIX LC II ARGB,79.99,"800,2500",37.6,White / Black,240.0,asus-rog-strix-lc-ii-argb
Gelid Solutions Liquid 360,93.99,"750,1800",29.6,Black,360.0,gelid-solutions-liquid-360
Noctua NH-L9x65 SE-AM4,59.95,"600,2500","14.8,23.6",,,nh-l9x65-se-am4
Lian Li Galahad II Lite Performance,84.99,"200,2500",29.8,Black,240.0,lian-li-galahad-ii-lite-performance
Cooler Master MasterLiquid ML360R RGB,74.98,"650,2000","6,34",Black,360.0,cooler-master-masterliquid-ml360r-rgb
ID-COOLING FX240 PRO,49.99,"500,1800",35.2,White,240.0,id-cooling-fx240-pro
Corsair iCUE LINK TITAN 280 RX RGB,179.99,"300,1700",,Black,280.0,icue-link-titan-280-rx-rgb
Corsair H115i RGB PLATINUM,376.56,2000,37,Black / Silver,280.0,h115i-rgb-platinum
APNX AP1-V,29.99,"600,1800","16.1,32.8",Black,,apnx-ap1-v
Thermalright Hyper Vision UB ARGB,120.9,2150,27,Black,360.0,thermalright-hyper-vision-ub-argb
NZXT Kraken Elite 240,354.29,"500,1800","17.9,30.6",Black,240.0,kraken-elite-240
ENDORFY Spartan 5 ARGB,18.0,"250,1500",,Black / Silver,,endorfy-spartan-5-argb
be quiet! Pure Loop 2,99.9,,"15.4,34.9",Black,240.0,be-quiet-pure-loop-2
Xilence A250PWM,17.89,"1000,2800","17.8,32",Red / Black,,xilence-a250pwm
Jonsbo CR-1000 EVO ARGB Black,29.5,"600,1500","22,32",Black,,jonsbo-cr-1000-evo-argb-black
Noctua NH-L12 Ghost S1,74.95,"300,1600","13.1,17.6",Silver / Beige,,nh-l12-ghost-s1
ENDORFY Spartan 5 MAX ARGB,24.0,"250,1500",,Black / Silver,,endorfy-spartan-5-max-argb
ID-COOLING IS-55 ARGB,34.99,"500,2000",31.2,Black,,id-cooling-is-55-argb
Thermaltake TH360 V2 Ultra ARGB Sync,149.99,"500,1800",25.8,Black,360.0,thermaltake-th360-v2-ultra-argb-sync
Geometric Future Eskimo Pro 42,109.9,2400,34.2,Black,420.0,geometric-future-eskimo-pro-42
Gigabyte AORUS WATERFORCE II 240,152.97,"800,2300","12.8,36.9",Black,240.0,gigabyte-aorus-waterforce-ii-240
Thermalright Hyper Vision UB ARGB,120.9,2150,27,White,360.0,thermalright-hyper-vision-ub-argb
Thermalright Frozen Edge,47.39,2150,28.1,White,240.0,thermalright-frozen-edge
NZXT Kraken Plus,129.99,"500,2000",30,Black,240.0,kraken-plus
EK EK-Nucleus AIO CR240 Lux D-RGB,127.99,"550,2300",36,Black,240.0,ek-ek-nucleus-aio-cr240-lux-d-rgb
ID-COOLING FROZN A620 ARGB WHITE,59.99,"500,2000",29.9,White,,id-cooling-frozn-a620-argb-white
MSI MAG CORELIQUID E240,104.99,,,Black,240.0,msi-mag-coreliquid-e240
Fractal Design Lumen S36 RGB V2,129.99,"500,2000","10,33.2",Black,360.0,fractal-design-lumen-s36-rgb-v2
Asus ROG RYUO III 240 ARGB,149.99,2200,36.45,Black,240.0,asus-rog-ryuo-iii-240-argb
Thermalright Silver Soul 110,28.9,2500,23,White,,thermalright-silver-soul-110
Thermalright Royal Pretor 130,45.79,1750,28.3,Black / Silver,,thermalright-royal-pretor-130
Deepcool THETA 20 PWM,16.48,"900,2400","17.8,32.5",Black / Silver,,theta-20-pwm
NZXT Kraken M22,89.99,"500,2000","21,36",Black,120.0,kraken-m22
Thermalright SI-100,26.9,2000,27.7,Black,,thermalright-si-100
be quiet! Pure Loop 2,109.9,,"15.4,33.8",Black,280.0,be-quiet-pure-loop-2
ARCTIC Liquid Freezer III Pro,79.48,"400,2500",,Black,280.0,liquid-freezer-iii-pro
ID-COOLING FX240 INF,62.99,"300,2000",27.2,Black,240.0,id-cooling-fx240-inf
Thermalright Burst Assassin ARGB,22.9,1550,25.6,Black / Silver,,thermalright-burst-assassin-argb
Asus ROG Ryujin III,189.99,"450,2000",29.7,Black,240.0,asus-rog-ryujin-iii
APNX AP1-V,29.99,"600,1800","16.1,32.8",White,,apnx-ap1-v
NZXT Kraken X73 RGB,669.55,"500,1500","22,33",White / Black,360.0,kraken-x73-rgb
Lian Li Galahad II LCD,224.99,"300,2450",30,Black,360.0,lian-li-galahad-ii-lcd
Gigabyte AORUS WATERFORCE X,239.99,"800,2500","7.9,37.6",Black,360.0,gigabyte-aorus-waterforce-x
Thermalright Assassin King SE,18.98,1550,25.6,Silver / Gray,,thermalright-assassin-king-se
Montech HyperFlow Silent 240,74.92,"800,2200",24.8,Black,240.0,montech-hyperflow-silent-240
Gigabyte AORUS WATERFORCE X II 360 ICE,219.99,"800,2400","12,37.5",White,360.0,gigabyte-aorus-waterforce-x-ii-360-ice
Thermalright Frozen Prism ARGB,47.9,1850,27,White,240.0,thermalright-frozen-prism-argb
HYTE THICC Q80 Trio,349.99,"1,3000","10,47.3",Black,360.0,hyte-thicc-q80-trio
Cooler Master Hyper 622 Halo,64.98,"650,2050",27,White,,cooler-master-hyper-622-halo
Lian Li Galahad II Trinity SL-INF,159.99,2100,29,White,240.0,lian-li-galahad-ii-trinity-sl-inf
NZXT Kraken Z53,187.98,"500,2000","21,36",Black,240.0,kraken-z53
ARCTIC Freezer 7 X CO,22.97,"300,2000",,Black / Silver,,freezer-7-x-co
be quiet! Shadow Rock LP,44.73,1500,"14.8,25.5",,,be-quiet-shadow-rock-lp
Corsair iCUE LINK TITAN 240 RX LCD,199.99,"300,2100","10,36",White,240.0,icue-link-titan-240-rx-lcd
Cooler Master Hyper 212 Black X Duo,108.2,"690,2500",32.8,Black,,cooler-master-hyper-212-black-x-duo
Lian Li Galahad II LCD,259.99,"300,2450",30,White,360.0,lian-li-galahad-ii-lcd
Thermalright Frost Commander 140 BLACK,56.9,1800,30.2,Black,,thermalright-frost-commander-140-black
Cooler Master MasterLiquid 360 Core II,84.99,"600,1750",30,White,360.0,cooler-master-masterliquid-360-core-ii
Thermaltake TH280 V2 ARGB Sync,109.99,"500,1800",34.7,White,280.0,thermaltake-th280-v2-argb-sync
ID-COOLING FROZN A410 ARGB,34.99,"500,2000",29.9,Black,,id-cooling-frozn-a410-argb
Thermalright Frozen Prism,47.9,1850,27,Black,240.0,thermalright-frozen-prism
Inter-Tech ALSEYE W90,38.99,3000,36.7,White / Black,,inter-tech-alseye-w90
Noctua NH-U14S TR4-SP3,109.95,"300,1500","19.2,24.6",,,nh-u14s-tr4-sp3
Asus ROG Ryujin III ARGB,189.99,"600,2200",36.45,Black,240.0,asus-rog-ryujin-iii-argb
Noctua NH-D15 G2 HBC,179.95,1500,24.8,Brown / Silver,,nh-d15-g2-hbc
Cooler Master Hyper 212 Halo SF6 Ryu,33.0,"650,2050",27,White / Orange,,cooler-master-hyper-212-halo-sf6-ryu
Corsair iCUE LINK H150i RGB,249.99,"480,2400",,White,360.0,icue-link-h150i-rgb
Cooler Master MasterLiquid ML360 Illusion,203.75,"650,1800","6,30",Black / Silver,360.0,cooler-master-masterliquid-ml360-illusion
Cooler Master Hyper 212 RGB Black Edition,59.99,"650,2000","8,30",,,cooler-master-hyper-212-rgb-black-edition
Asus ROG Ryujin III,329.99,"600,2200",36.45,White,360.0,asus-rog-ryujin-iii
NZXT Kraken Elite 280 RGB,324.06,"500,1500",34.48,Black,280.0,kraken-elite-280-rgb
HYTE THICC Q80 Trio,349.99,"1,3000","10,47.3",White,360.0,hyte-thicc-q80-trio
Thermalright Frozen Warframe PRO ARGB,109.9,2000,29.8,White / Blue,360.0,thermalright-frozen-warframe-pro-argb
MSI MAG CORELIQUID E240 WHITE,99.99,,,White,240.0,msi-mag-coreliquid-e240-white
Thermalright SI-100 WHITE ARGB,30.9,2000,27.7,White,,thermalright-si-100-white-argb
Corsair iCUE LINK TITAN 240 RX RGB,159.99,"300,2100",,White,240.0,icue-link-titan-240-rx-rgb
Thermaltake TH120 V2 ARGB Sync,69.98,"500,2000",25.8,Black,120.0,thermaltake-th120-v2-argb-sync
Thermaltake TH360 V2 Ultra ARGB Sync,149.99,"500,1800",25.8,White,360.0,thermaltake-th360-v2-ultra-argb-sync
Gigabyte GAMING 360,99.99,"500,2200","13.8,35.8",Black,360.0,gigabyte-gaming-360
Lian Li Galahad II Trinity SL-INF,176.99,2100,29,Black,240.0,lian-li-galahad-ii-trinity-sl-inf
Jonsbo CR-1400 EVO Color Black,28.5,"800,2200","22.3,33.8",Black,,jonsbo-cr-1400-evo-color-black
NZXT Kraken Elite 280 RGB (2024),199.99,"500,2000",34.5,Black,280.0,kraken-elite-280-rgb-2024
Asus ROG STRIX LC III ARGB LCD,314.99,"800,2200",36,White,360.0,asus-rog-strix-lc-iii-argb-lcd
Noctua NH-C14S,133.69,"300,1500","19.2,24.6",,,nh-c14s
ENDORFY Spartan 5 MAX,20.0,"250,1500",,Black / Silver,,endorfy-spartan-5-max
Asus ROG STRIX LC II ARGB,149.99,"800,2500",37.6,Black,360.0,asus-rog-strix-lc-ii-argb
Montech HyperFlow ARGB 240,97.26,2200,29.1,Black,240.0,montech-hyperflow-argb-240
ENDORFY Navis F240,101.03,"250,1800",,Black,240.0,endorfy-navis-f240
be quiet! Pure Loop 2 FX,134.99,,"10.8,32.8",Black,280.0,be-quiet-pure-loop-2-fx
ID-COOLING FROZN A620 GDL,49.99,"500,2000",29.9,Black / Gold,,id-cooling-frozn-a620-gdl
