name,price,rpm,noise_level,color,size,slug
Corsair iCUE LINK TITAN 420 RX RGB,219.99,"300,1700",,Black,420.0,icue-link-titan-420-rx-rgb
Lian Li Galahad II LCD,209.99,"300,1550",26.7,White,280.0,lian-li-galahad-ii-lcd
Alpenföhn BLACK RIDGE,69.61,"800,2800","14,37.6",Black,,alpenf-hn-black-ridge
Cooler Master MasterLiquid ML240L V2 RGB,129.99,"650,1800","8,27",White / Black,240.0,cooler-master-masterliquid-ml240l-v2-rgb
ID-COOLING FX240 INF,62.99,"300,2000",27.2,White,240.0,id-cooling-fx240-inf
Cooler Master Wraith Ripper,270.0,,"0,38",Black,,cooler-master-wraith-ripper
Ocypus Iota A62,56.99,"500,2000",29,Black,,ocypus-iota-a62
Phanteks GLACIER ONE 420D30,169.99,"250,1800",29.5,White,420.0,phanteks-glacier-one-420d30
Cooler Master MasterLiquid 240 Core II,66.92,"600,1750",30,White,240.0,cooler-master-masterliquid-240-core-ii
EK EK-Nucleus AIO CR240 Lux D-RGB,123.48,"550,2300",36,White,240.0,ek-ek-nucleus-aio-cr240-lux-d-rgb
NZXT Kraken Elite 240 RGB,373.45,"500,1800","17.9,30.6",Black,240.0,kraken-elite-240-rgb
iBuypower AW4,99.99,"700,2000",38,Black,360.0,ibuypower-aw4
Thermalright Burst Assassin 120 Vision,52.9,1500,25.6,Black,,thermalright-burst-assassin-120-vision
Thermalright Burst Assassin,21.59,1550,25.6,Gray / Black,,thermalright-burst-assassin
NZXT Kraken Plus RGB,179.99,"500,2400",31.9,White,240.0,kraken-plus-rgb
ID-COOLING SE-224-XTS,24.99,"600,1500",28.9,White,,id-cooling-se-224-xts
ID-COOLING FROZN A410 ARGB WHITE,39.99,"500,2000",29.9,White,,id-cooling-frozn-a410-argb-white
Thermalright Burst Assassin 120 Vision,54.9,1500,25.6,White,,thermalright-burst-assassin-120-vision
Noctua NH-U9 TR4-SP3,99.95,"400,2000","16.3,22.8",,,nh-u9-tr4-sp3
NZXT Kraken Elite 280 RGB (2024),199.99,"500,2000",34.5,White,280.0,kraken-elite-280-rgb-2024
Asus ROG STRIX LC III ARGB,248.75,"800,2200",36,Black,360.0,asus-rog-strix-lc-iii-argb
ID-COOLING SL360,129.99,"500,2000",29.9,White,360.0,id-cooling-sl360
Thermaltake TH280 V2 ARGB Sync,109.99,"500,1800",25.8,Green,280.0,thermaltake-th280-v2-argb-sync
EK EK-Nucleus AIO CR360 Lux D-RGB,150.0,"550,2300",36,White,360.0,ek-ek-nucleus-aio-cr360-lux-d-rgb
Cooler Master MasterLiquid ML240 Illusion,69.99,"650,1800","6,30",Black,240.0,cooler-master-masterliquid-ml240-illusion
NZXT Kraken Z63 RGB,274.99,"500,1500","22,33",Black,280.0,kraken-z63-rgb
ENDORFY Fortis 5,39.9,"250,1400",,Black / Silver,,endorfy-fortis-5
ID-COOLING SL360,129.99,"500,2000",29.9,Black,360.0,id-cooling-sl360
Asus ROG STRIX LC II 280 ARGB,119.99,"700,2100",35.7,Black,280.0,asus-rog-strix-lc-ii-280-argb
Noctua NH-U12S SE-AM4,74.95,"300,1500","18.6,22.4",,,nh-u12s-se-am4
Cooler Master MasterLiquid ML360L ARGB V2,160.9,"650,1800","8,27",White,360.0,cooler-master-masterliquid-ml360l-argb-v2
Lian Li Galahad II LCD,209.99,"300,1550",26.7,Black,280.0,lian-li-galahad-ii-lcd
Thermaltake Gravity i3,19.98,"1200,3500",36.5,Silver / Black,,thermaltake-gravity-i3
Ocypus Iota A40,34.99,"500,2000",29,Black,,ocypus-iota-a40
NZXT Kraken X63 RGB,249.99,"500,1500","22,33",Black,280.0,kraken-x63-rgb
Asus ROG STRIX LC II,109.99,"800,2500",37.6,Black,240.0,asus-rog-strix-lc-ii
ID-COOLING FROZN A410 SE ARGB,26.99,"300,2000",27.2,Black / Silver,,id-cooling-frozn-a410-se-argb
Ocypus Iota L36,99.99,"500,2000",29,White,360.0,ocypus-iota-l36
Xilence I200,13.06,2200,25,Black / Silver,,xilence-i200
Thermalright Hyper Vision ARGB,169.99,2150,27,White,360.0,thermalright-hyper-vision-argb
Thermalright Assassin King 90,25.9,2500,27.3,Black / Silver,,thermalright-assassin-king-90
Thermaltake TH420 V2 Ultra ARGB Sync,209.99,"500,2000",34.7,Black,420.0,thermaltake-th420-v2-ultra-argb-sync
Thermaltake TH280 V2 ARGB Sync,109.99,"500,1800",34.7,Black,280.0,thermaltake-th280-v2-argb-sync
Corsair iCUE H100i RGB ELITE,109.99,"400,1850","5,28.9",White,240.0,icue-h100i-rgb-elite
Syba CL-CNL-EOLE802,12.7,2200,25,,,syba-cl-cnl-eole802
Thermalright Frozen Warframe 240 SE ARGB,55.59,2000,29.8,Black,240.0,thermalright-frozen-warframe-240-se-argb
Cooler Master Hyper 212 Black Edition,79.98,"800,2000","6.5,26",,,cooler-master-hyper-212-black-edition
be quiet! Dark Rock TF 2,154.95,1400,,Black,,be-quiet-dark-rock-tf-2
Thermalright Hyper Vision ARGB,169.99,2150,27,Black,360.0,thermalright-hyper-vision-argb
Thermalright Assassin Spirit 120 Vision ARGB,29.59,1500,25.6,White,,thermalright-assassin-spirit-120-vision-argb
Antec Symphony ARGB,175.14,"800,1600","20,35",White,360.0,antec-symphony-argb
Thermaltake ASTRIA 200 ARGB,36.49,"500,1800",26.8,Black,,thermaltake-astria-200-argb
Lian Li Galahad II Lite RGB,84.9,"300,2500",34.8,Black,240.0,lian-li-galahad-ii-lite-rgb
Thermaltake TH360 V2 Ultra ARGB Sync,189.95,"500,1800",25.8,Blue / White,360.0,thermaltake-th360-v2-ultra-argb-sync
TRYX PANORAMA ARGB (2024),309.99,"500,1850",27.86,White,240.0,tryx-panorama-argb-2024
PC Cooler RZ400 V2,25.99,"500,2200",32,Black,,pc-cooler-rz400-v2
Fractal Design Lumen S36 V2,274.19,"500,2000","10,33.2",Black,360.0,fractal-design-lumen-s36-v2
Cooler Master MasterLiquid PL360 FLUX,129.99,,32,Black,360.0,cooler-master-masterliquid-pl360-flux
Cooler Master MasterLiquid ML360L ARGB V2,159.9,"650,1800","8,27",Black,360.0,cooler-master-masterliquid-ml360l-argb-v2
Scythe Kotetsu Mark 3,29.99,"300,1500","4,28.6",Black / Silver,,scythe-kotetsu-mark-3
Thermaltake TH420 V2 Ultra ARGB Sync,209.95,"500,2000",34.7,White,420.0,thermaltake-th420-v2-ultra-argb-sync
Enermax LIQMAXFLO SR 360,130.58,"500,1800",23.46,Black,360.0,enermax-liqmaxflo-sr-360
Gigabyte AORUS WATERFORCE 240,162.51,"950,2150","16.9,31",Black,240.0,gigabyte-aorus-waterforce-240
MSI MAG CORELIQUID A15,99.95,"500,2050",28.7,Black,240.0,msi-mag-coreliquid-a15
Alphacool Eisbaer Pro Aurora,214.95,,31.5,Black,420.0,alphacool-eisbaer-pro-aurora
Thermaltake TH240 V2 ARGB Sync,93.99,"500,2000",25.8,White,240.0,thermaltake-th240-v2-argb-sync
Thermaltake TOUGHLIQUID Ultra,189.99,"500,2500",28.1,Black,360.0,thermaltake-toughliquid-ultra
Ocypus Delta A40 ARGB,21.99,"500,2000",29,Black,,ocypus-delta-a40-argb
Cooler Master Hyper H410R RGB,139.0,"600,2000","6,29",,,cooler-master-hyper-h410r-rgb
Valkyrie Vind 125 SL,54.99,"800,2150",29,Black,,valkyrie-vind-125-sl
NZXT Kraken Plus RGB,179.99,"500,2400",31.9,Black,240.0,kraken-plus-rgb
Asus ROG Ryujin III,204.99,"600,2200",36.45,White,240.0,asus-rog-ryujin-iii
Lian Li GALAHAD AIO 240 RGB UNI FAN SL120 EDITION,287.36,"800,1900",32,Black / Silver,240.0,lian-li-galahad-aio-240-rgb-uni-fan-sl120-edition
Phanteks Glacier One D30 X2,169.99,"250,2000",35.13,White,360.0,phanteks-glacier-one-d30-x2
Noctua NH-U9DXi4,64.95,"300,1600","13.1,17.6",,,nh-u9dxi4
Asus ROG STRIX LC III ARGB,259.99,"800,2200",36,White,360.0,asus-rog-strix-lc-iii-argb
ID-COOLING SE-225-XT,34.99,"700,1800","15.2,35.2",Black,,id-cooling-se-225-xt
TRYX PANORAMA ARGB (2024),309.99,"500,1850",27.86,Black,240.0,tryx-panorama-argb-2024
NZXT Kraken Z63 RGB,488.71,"500,1500","22,33",White / Black,280.0,kraken-z63-rgb
ARCTIC Liquid Freezer III Pro A-RGB,107.99,"400,2500",,Black,420.0,liquid-freezer-iii-pro-a-rgb
ENDORFY Fera 5 ARGB,34.5,"250,1800",,Black / Silver,,endorfy-fera-5-argb
ARCTIC Freezer 8A CO,47.59,"200,2300",,Black / Silver,,freezer-8a-co
BitFenix Cube ARGB,59.9,2000,34,Black,240.0,bitfenix-cube-argb
NZXT Kraken X53 RGB,135.98,"500,1500","22,33",Black,240.0,kraken-x53-rgb
ID-COOLING BLITZ X4,19.98,"500,1500",26.6,Black / Silver,,id-cooling-blitz-x4
Phanteks Glacier One 360 T30 Gen2,388.42,"1200,3000","11.1,39.7",Black / Gray,360.0,phanteks-glacier-one-360-t30-gen2
be quiet! Light Loop,139.9,"1500,2900","15.4,34.9",Black,240.0,be-quiet-light-loop
ID-COOLING IS-40-XT,24.99,"800,2800","14,35.2",Black,,id-cooling-is-40-xt
Montech HyperFlow Silent 240,74.17,"800,2200",24.8,White,240.0,montech-hyperflow-silent-240
Asus ROG RYUO III 240 ARGB WHITE EDITION,139.99,2200,36.45,White,240.0,asus-rog-ryuo-iii-240-argb-white-edition
ENDORFY Fortis 5 Dual Fan,46.5,"250,1400",,Black / Silver,,endorfy-fortis-5-dual-fan
Thermaltake MAGFloe 360 Ultra ARGB Sync,239.99,"500,2000",30.6,Black,360.0,thermaltake-magfloe-360-ultra-argb-sync
Lian Li ALC 360,172.0,"300,2450",30,,360.0,lian-li-alc-360
MSI MAG CORELIQUID I240,94.99,,,Black,240.0,msi-mag-coreliquid-i240
GAMDIAS CHIONE M4-240,69.23,"800,2000","11,29",Black,240.0,gamdias-chione-m4-240
Cooler Master MasterLiquid 360 Ion,249.99,,30,Black,360.0,cooler-master-masterliquid-360-ion
Thermaltake TH240 V2 Ultra ARGB Sync,149.99,"500,1800",25.8,White,240.0,thermaltake-th240-v2-ultra-argb-sync
Cooler Master Elite,74.99,"600,2100",39.5,Black,360.0,cooler-master-elite
Thermaltake ASTRIA 400 ARGB,44.99,"500,1800",26.8,Black,,thermaltake-astria-400-argb
Thermaltake TH420 V2 ARGB Sync,109.99,"500,1800",34.7,Black,420.0,thermaltake-th420-v2-argb-sync
EVGA ACX mITX,36.26,"800,2800",33.4,,,evga-acx-mitx
Cooler Master Masterliquid 240 Atmos,123.99,"690,2500",27.2,White,240.0,cooler-master-masterliquid-240-atmos
Thermaltake Gravity A2,21.67,"1200,3500",33.5,Silver / Black,,thermaltake-gravity-a2
Thermaltake ASTRIA 600 ARGB,64.98,"500,1800",26.8,Black,,thermaltake-astria-600-argb
Thermaltake TH120 ARGB Sync,59.99,1500,28.2,White,120.0,thermaltake-th120-argb-sync
be quiet! Shadow Rock 3,51.9,1600,"11.5,24.4",Black,,be-quiet-shadow-rock-3
ID-COOLING SE-207-XT SLIM,36.99,"700,1800","15.2,35.2",,,id-cooling-se-207-xt-slim
EVGA CLCx 360,194.99,,35,Black,360.0,evga-clcx-360
Cooler Master MasterLiquid ML240 Illusion,69.99,"650,1800","6,30",White,240.0,cooler-master-masterliquid-ml240-illusion
BitFenix Cube ARGB,177.74,2000,34,Black,360.0,bitfenix-cube-argb
Cooler Master MasterLiquid ML240R RGB,201.56,"650,2000","6,30",,240.0,cooler-master-masterliquid-ml240r-rgb
be quiet! Shadow Rock Slim 2,44.65,1400,"11.5,23.7",Black,,be-quiet-shadow-rock-slim-2
ID-COOLING FROZN A620 ARGB,64.98,"500,2000",29.9,Black,,id-cooling-frozn-a620-argb
Cooler Master MasterLiquid PL240 FLUX,98.99,,32,Black,240.0,cooler-master-masterliquid-pl240-flux
Gigabyte GAMING 360,159.08,"500,2200","13.8,35.8",White,360.0,gigabyte-gaming-360
MSI MAG CORELIQUID 240R V2,178.11,"500,2000","14.3,34.3",White,240.0,msi-mag-coreliquid-240r-v2
Antec A400i,35.79,"800,1800","20,36",Black / Silver,,antec-a400i
Cooler Master i50,16.98,2000,28,Black / Silver,,cooler-master-i50
Thermalright Frozen Warframe 240 SE ARGB,56.99,2000,29.8,White,240.0,thermalright-frozen-warframe-240-se-argb
Geometric Future Eskimo Pro 42,89.9,2400,34.2,White,420.0,geometric-future-eskimo-pro-42
be quiet! Light Loop,144.9,"1500,2900","15.4,34.9",White,240.0,be-quiet-light-loop
Asus ROG STRIX LC III,210.99,"800,2200",36,Black,360.0,asus-rog-strix-lc-iii
GAMDIAS CHIONE M4-360,105.23,"800,2000","11,29",Black,360.0,gamdias-chione-m4-360
be quiet! Pure Rock Slim,74.0,2000,"13.1,25.4",,,be-quiet-pure-rock-slim
Alphacool Core Ocean T38,93.5,,"0,36",Black,420.0,alphacool-core-ocean-t38
be quiet! Pure Loop 120,62.49,,"18.9,36.1",Black,120.0,be-quiet-pure-loop-120
ENDORFY Fera 5 Black,33.5,"250,1800",,Black,,endorfy-fera-5-black
Vetroo V360,64.98,"800,1800",30.8,Pink,360.0,vetroo-v360
ARCTIC Liquid Freezer II 420 RGB,347.31,"200,1900",22.5,Black,420.0,liquid-freezer-ii-420-rgb
Noctua NH-D15 SE-AM4,129.94,"1200,1500","19.2,24.6",,,nh-d15-se-am4
Cooler Master Hyper 212 EVO V2,78.47,"650,1800","8,27",,,cooler-master-hyper-212-evo-v2
NZXT Kraken Plus,159.99,"500,1700",30,Black,280.0,kraken-plus
ENDORFY Navis F240 ARGB,146.08,"250,1800",,Black,240.0,endorfy-navis-f240-argb
PC Cooler DS360,109.99,"500,2200",32,Black,360.0,pc-cooler-ds360
Valkyrie SYN,139.9,"800,2150",29,White / Blue,360.0,valkyrie-syn
GAMDIAS BOREAS E1,36.61,"800,2000","10,31",Black / Silver,,gamdias-boreas-e1
Thermalright Frost Commander 140,48.9,1800,30.2,Gray,,thermalright-frost-commander-140
ID-COOLING FROZN A410 GDL,34.99,"500,2000",29.9,Black / Gold,,id-cooling-frozn-a410-gdl
MSI MEG CORELIQUID S280,349.52,,24.9,Black,280.0,msi-meg-coreliquid-s280
Fractal Design Lumen S28 V2,189.61,"500,1700","10,35.5",Black,280.0,fractal-design-lumen-s28-v2
Alphacool Core Ocean T38,79.0,,"0,34.3",Black,360.0,alphacool-core-ocean-t38
Asus ROG STRIX LC II,129.99,"800,2500",37.6,Black,360.0,asus-rog-strix-lc-ii
Lian Li Galahad II Trinity,200.37,2450,35.4,White,240.0,lian-li-galahad-ii-trinity
Fractal Design Celsius+ S24 Prisma PWM ARGB,129.91,"500,2000",32.7,Black,240.0,fractal-design-celsius-s24-prisma-pwm-argb
be quiet! Pure Loop 2,105.7,,"13,32.1",Black,120.0,be-quiet-pure-loop-2
Thermalright Grand Vision ARGB,91.9,2150,29.4,Black,240.0,thermalright-grand-vision-argb
Valkyrie Vind 125 SL,49.49,"800,2150",29,White,,valkyrie-vind-125-sl
be quiet! Silent Loop 2 280,289.43,1600,"16.5,36.1",Black,280.0,be-quiet-silent-loop-2-280
Cooler Master Masterliquid 360 Atmos,149.99,"690,2500",27.2,White,360.0,cooler-master-masterliquid-360-atmos
ID-COOLING SL240,109.99,"500,2000",29.9,Black,240.0,id-cooling-sl240
Enermax LIQMAXFLO 420,114.79,"500,1700",25.47,Black,420.0,enermax-liqmaxflo-420
Thermaltake CL-P0503,12.95,2900,29.58,,,thermaltake-cl-p0503
Thermaltake Floe DX RGB 360 TT Premium Edition,96.36,"500,1500","19,23.9",Black / Gray,360.0,thermaltake-floe-dx-rgb-360-tt-premium-edition
Montech HyperFlow ARGB 240,93.76,2200,29.1,White,240.0,montech-hyperflow-argb-240
Alphacool Eisbaer Aurora 420,189.95,"600,1500",,Black,420.0,alphacool-eisbaer-aurora-420
Ocypus Iota L24,83.99,"500,2000",29,Black,240.0,ocypus-iota-l24
Thermaltake TOUGHAIR 510,57.99,"500,2000",23.6,Black / Gray,,thermaltake-toughair-510
Thermaltake TOUGHAIR 310,34.99,"500,2000",23.6,Black / Gray,,thermaltake-toughair-310
Gigabyte AORUS WATERFORCE X II 240AORUS WATERFORCE X II 240,179.0,"800,2400","12,37.5",Black,240.0,gigabyte-aorus-waterforce-x-ii-240aorus-waterforce-x-ii-240
Cooler Master Elite,69.99,"600,2100",39.5,Black,240.0,cooler-master-elite
ID-COOLING SL PRO SE,119.99,"300,2000",27.2,Black,360.0,id-cooling-sl-pro-se
Asus ROG RYUJIN II,247.26,"450,2000",29.7,Black,240.0,asus-rog-ryujin-ii
Corsair A500,109.99,2400,36,Black / Silver,,a500
Silverstone IceMyst 360,149.99,"500,2200","12.1,33.1",Silver / Black,360.0,silverstone-icemyst-360
Montech METAL DT24 PREMIUM,120.98,"800,1950",26,Black / Silver,,montech-metal-dt24-premium
Thermalright Grand Vision ARGB,79.19,2150,29.4,White,240.0,thermalright-grand-vision-argb
Enermax LIQMAX III 240 ARGB,48.9,"500,1600","14,27",White / Black,240.0,enermax-liqmax-iii-240-argb
Thermaltake TH420 V2 ARGB Sync,139.99,"500,1800",34.7,White,420.0,thermaltake-th420-v2-argb-sync
Enermax LIQMAXFLO SR 240,116.31,"500,1800",23.46,Black,240.0,enermax-liqmaxflo-sr-240
Silverstone Hydrogon H90 ARGB,65.99,"500,2600","11.3,34.6",Black / Silver,,silverstone-hydrogon-h90-argb
Thermaltake TOUGHAIR 710,86.99,"300,1400","18.5,23.9",Black,,thermaltake-toughair-710
Thermaltake TH420 V2 Ultra EX ARGB Sync,244.98,"500,2000",30.7,Black,420.0,thermaltake-th420-v2-ultra-ex-argb-sync
Alphacool Core Ocean T38,67.5,,"0,34.3",Black,240.0,alphacool-core-ocean-t38
ARCTIC Freezer A35 A-RGB,46.96,"200,1700",,Black,,freezer-a35-a-rgb
EVGA CLCx 280,226.92,,35,Black,280.0,evga-clcx-280
Thermaltake TH280 V2 Ultra ARGB Sync,158.99,"500,2000",34.7,Black,280.0,thermaltake-th280-v2-ultra-argb-sync
Cooler Master Hyper 212 LED,69.98,"600,1600","9,31",,,cooler-master-hyper-212-led
MSI MPG CORELIQUID K240 V2,99.99,,39.9,Black,240.0,msi-mpg-coreliquid-k240-v2
Thermaltake ASTRIA 600 ARGB,64.99,"500,1800",26.8,White,,thermaltake-astria-600-argb
ID-COOLING SE-224-XTS,24.99,"600,1500",28.9,Black / Silver,,id-cooling-se-224-xts
KOLINK Umbra Void,102.63,2200,30,Black,120.0,kolink-umbra-void
Enermax LIQMAX III 360 ARGB,165.0,"500,1600","14,27",White / Black,360.0,enermax-liqmax-iii-360-argb
Antec VORTEX 240,226.99,"600,2000",31.24,Black,240.0,antec-vortex-240
ARCTIC Freezer 8i,50.53,"200,2300",,Black / Silver,,freezer-8i
Silverstone SST-XE01-1700A,40.76,"1000,5500",58.1,Black,,silverstone-sst-xe01-1700a
ARCTIC Liquid Freezer III Pro A-RGB,88.49,"400,2500",,Black,280.0,liquid-freezer-iii-pro-a-rgb
Jonsbo HX6200D,74.58,"700,1800","18.6,29.7",White,,jonsbo-hx6200d
ID-COOLING SL240,109.99,"500,2000",29.9,White,240.0,id-cooling-sl240
ID-COOLING DX360 MAX,69.98,,32.5,Black,360.0,id-cooling-dx360-max
TRYX PANORAMA,299.99,"500,2250",30.97,White,240.0,tryx-panorama
Silverstone VIDA 240 SLIM,145.87,"300,1800","15.9,33.9",Black,240.0,silverstone-vida-240-slim
MSI MAG CORELIQUID I240,99.99,,,White,240.0,msi-mag-coreliquid-i240
Asus Prime LC 360 ARGB LCD,124.99,"800,2500",36.5,White,360.0,asus-prime-lc-360-argb-lcd
Iceberg Thermal IceSLEET G6 Stealth,39.99,"600,1400",26,Black / Blue,,iceberg-thermal-icesleet-g6-stealth
Thermaltake TH240 V2 Ultra ARGB Sync,164.95,"500,1800",25.8,Black,240.0,thermaltake-th240-v2-ultra-argb-sync
MSI MPG CORELIQUID K240,148.0,,"0,39.9",Black,240.0,msi-mpg-coreliquid-k240
Noctua NH-U12DXi4,94.95,"300,1500","18.6,22.4",,,nh-u12dxi4
Silverstone Hydrogon D120 ARGB V2,88.14,,"0,30.5",Black / Silver,,silverstone-hydrogon-d120-argb-v2
Aerocool Cylon 4,63.58,"800,1800","14,26",Black,,aerocool-cylon-4
Thermaltake TOUGHAIR 110,34.99,"500,2000",23.6,Black / Silver,,thermaltake-toughair-110
Thermaltake Contac Silent 12,29.09,"400,1500","22.1,28.8",,,thermaltake-contac-silent-12
Thermaltake MAGFloe 420 Ultra ARGB Sync,259.99,"500,2000",34.5,Black,420.0,thermaltake-magfloe-420-ultra-argb-sync
Thermaltake TH120 V2 ARGB Sync,79.98,"500,2000",25.8,White,120.0,thermaltake-th120-v2-argb-sync
ENDORFY Fortis 5 ARGB,50.5,"250,1400",,Black / Silver,,endorfy-fortis-5-argb
Cooler Master i70,19.98,1800,28,Black / Silver,,cooler-master-i70
BitFenix Cube ARGB,59.9,2000,34,White,240.0,bitfenix-cube-argb
Thermaltake TOUGHLIQUID Ultra RGB,279.99,"500,2000",30.7,Black,420.0,thermaltake-toughliquid-ultra-rgb
ARCTIC Freezer 4U-M,108.46,"400,2300",40,Black / Silver,,freezer-4u-m
Alpenföhn Brocken 4,102.25,"400,1600",22.8,Black,,alpenf-hn-brocken-4
Thermalright SI-100,28.29,2000,27.7,Gray / Silver,,thermalright-si-100
Mars Gaming ML-ONE,71.18,"600,1800","9,26",Black,240.0,mars-gaming-ml-one
Jonsbo CR-1000 EVO ARGB White,50.73,"600,1500","22,32",White,,jonsbo-cr-1000-evo-argb-white
Zalman CNPS16X,24.98,"800,1500",27,Black,,zalman-cnps16x
Antec Symphony ARGB,176.27,"800,1600","20,35",Black,240.0,antec-symphony-argb
KOLINK Umbra EX180 Black Edition,52.91,"800,1800",28.6,Black,,kolink-umbra-ex180-black-edition
PC Cooler RZ620,79.59,"500,2200","28,32",Black,,pc-cooler-rz620
Vetroo V240,59.99,"800,1800",30.8,Pink,240.0,vetroo-v240
Thermalright Silver Soul 135,105.0,1850,29.6,Black,,thermalright-silver-soul-135
Thermaltake TH360 V2 Ultra EX ARGB Sync,224.98,,,Black,360.0,thermaltake-th360-v2-ultra-ex-argb-sync
PC Cooler RZ400 V2,19.98,"500,2200",32,White,,pc-cooler-rz400-v2
Thermaltake ASTRIA 400 ARGB,52.99,"500,1800",26.8,White,,thermaltake-astria-400-argb
Silverstone Krypton KR01,35.99,"800,3000",33,Black / Silver,,silverstone-krypton-kr01
Phanteks Glacier One 360MPH,330.0,"500,2200","18,34.2",White,360.0,phanteks-glacier-one-360mph
Alphacool Eisbaer Extreme,216.6,1000,18.8,Black,280.0,alphacool-eisbaer-extreme
Enermax ETS-F40-FS,24.79,"300,1200","10,23",White,,enermax-ets-f40-fs
Evercool HPL-815EP,25.0,"1000,4000","12,40",,,evercool-hpl-815ep
Thermaltake TH280 V2 Ultra ARGB Sync,174.99,"500,2000",34.7,White,280.0,thermaltake-th280-v2-ultra-argb-sync
Thermaltake MAGFloe 420 Ultra ARGB Sync,259.99,"500,2000",34.5,White,420.0,thermaltake-magfloe-420-ultra-argb-sync
YEYIAN VATN ARGB 360,109.99,"800,2000","25,32",Black,360.0,yeyian-vatn-argb-360
Cougar Poseidon Elite ARGB 360,155.94,"500,2200",33.5,White,360.0,cougar-poseidon-elite-argb-360
Cougar Poseidon Elite ARGB 240,144.31,"500,2200",33.5,White,240.0,cougar-poseidon-elite-argb-240
iBuypower AW4,79.98,"700,2000",38,White,240.0,ibuypower-aw4
Alphacool Core Ocean T38,56.0,,"0,34.3",Black,120.0,alphacool-core-ocean-t38
